zip,year,wildfire_prob,wildfire_pred
90001,2023,0.1430032697845915,1
90002,2023,0.1430032697845915,1
90003,2023,0.1430032697845915,1
90004,2023,0.08416005515386821,0
90005,2023,0.1430032697845915,1
90006,2023,0.1430032697845915,1
90007,2023,0.1430032697845915,1
90008,2023,0.1430032697845915,1
90009,2023,0.1430032697845915,1
90010,2023,0.1430032697845915,1
90011,2023,0.1430032697845915,1
90012,2023,0.08416005515386821,0
90013,2023,0.1430032697845915,1
90014,2023,0.1430032697845915,1
90015,2023,0.1430032697845915,1
90016,2023,0.1430032697845915,1
90017,2023,0.1430032697845915,1
90018,2023,0.1430032697845915,1
90019,2023,0.1430032697845915,1
90020,2023,0.08416005515386821,0
90021,2023,0.1430032697845915,1
90022,2023,0.11729813613447423,1
90023,2023,0.1430032697845915,1
90024,2023,0.1430032697845915,1
90025,2023,0.1430032697845915,1
90026,2023,0.08416005515386821,0
90027,2023,0.08416005515386821,0
90028,2023,0.08416005515386821,0
90029,2023,0.08416005515386821,0
90030,2023,0.1430032697845915,1
90031,2023,0.08416005515386821,0
90032,2023,0.08416005515386821,0
90033,2023,0.1430032697845915,1
90034,2023,0.1430032697845915,1
90035,2023,0.1430032697845915,1
90036,2023,0.08416005515386821,0
90037,2023,0.1430032697845915,1
90038,2023,0.08416005515386821,0
90039,2023,0.08416005515386821,0
90040,2023,0.11729813613447423,1
90041,2023,0.08416005515386821,0
90042,2023,0.08416005515386821,0
90043,2023,0.1430032697845915,1
90044,2023,0.1430032697845915,1
90045,2023,0.1430032697845915,1
90046,2023,0.09844860785916147,0
90047,2023,0.1430032697845915,1
90048,2023,0.08416005515386821,0
90049,2023,0.17269808241963808,1
90050,2023,0.1430032697845915,1
90051,2023,0.1430032697845915,1
90052,2023,0.1430032697845915,1
90053,2023,0.1430032697845915,1
90054,2023,0.1430032697845915,1
90055,2023,0.1430032697845915,1
90056,2023,0.1430032697845915,1
90057,2023,0.1430032697845915,1
90058,2023,0.1430032697845915,1
90059,2023,0.1430032697845915,1
90060,2023,0.1430032697845915,1
90061,2023,0.1430032697845915,1
90062,2023,0.1430032697845915,1
90063,2023,0.1430032697845915,1
90064,2023,0.1430032697845915,1
90065,2023,0.08416005515386821,0
90066,2023,0.1430032697845915,1
90067,2023,0.1430032697845915,1
90068,2023,0.13404369876067945,1
90069,2023,0.08416005515386821,0
90070,2023,0.1430032697845915,1
90071,2023,0.1430032697845915,1
90072,2023,0.1430032697845915,1
90073,2023,0.11729813613447423,1
90074,2023,0.1430032697845915,1
90075,2023,0.1430032697845915,1
90076,2023,0.1430032697845915,1
90077,2023,0.08416005515386821,0
90078,2023,0.1430032697845915,1
90079,2023,0.11729813613447423,1
90080,2023,0.1430032697845915,1
90081,2023,0.1430032697845915,1
90082,2023,0.1430032697845915,1
90083,2023,0.1430032697845915,1
90084,2023,0.1430032697845915,1
90086,2023,0.1430032697845915,1
90087,2023,0.1430032697845915,1
90088,2023,0.1430032697845915,1
90089,2023,0.11729813613447423,1
90090,2023,0.08416005515386821,0
90091,2023,0.1430032697845915,1
90093,2023,0.1430032697845915,1
90094,2023,0.1430032697845915,1
90095,2023,0.11729813613447423,1
90096,2023,0.1430032697845915,1
90099,2023,0.1430032697845915,1
90134,2023,0.1430032697845915,1
90189,2023,0.1430032697845915,1
90201,2023,0.11729813613447423,1
90202,2023,0.11729813613447423,1
90209,2023,0.08416005515386821,0
90210,2023,0.08416005515386821,0
90211,2023,0.1430032697845915,1
90212,2023,0.1430032697845915,1
90213,2023,0.08416005515386821,0
90220,2023,0.11729813613447423,1
90221,2023,0.11729813613447423,1
90222,2023,0.11729813613447423,1
90223,2023,0.11729813613447423,1
90224,2023,0.11729813613447423,1
90230,2023,0.1430032697845915,1
90231,2023,0.1430032697845915,1
90232,2023,0.1430032697845915,1
90233,2023,0.1430032697845915,1
90239,2023,0.11729813613447423,1
90240,2023,0.11729813613447423,1
90241,2023,0.11729813613447423,1
90242,2023,0.11729813613447423,1
90245,2023,0.1430032697845915,1
90247,2023,0.1430032697845915,1
90248,2023,0.1430032697845915,1
90249,2023,0.1430032697845915,1
90250,2023,0.1430032697845915,1
90251,2023,0.1430032697845915,1
90254,2023,0.1430032697845915,1
90255,2023,0.1430032697845915,1
90260,2023,0.1430032697845915,1
90261,2023,0.1430032697845915,1
90262,2023,0.11729813613447423,1
90263,2023,0.08476484128926877,0
90264,2023,0.08476484128926877,0
90265,2023,0.09597207742082371,0
90266,2023,0.1430032697845915,1
90267,2023,0.11729813613447423,1
90270,2023,0.1430032697845915,1
90272,2023,0.11048992325386024,1
90274,2023,0.1430032697845915,1
90275,2023,0.1430032697845915,1
90277,2023,0.1430032697845915,1
90278,2023,0.1430032697845915,1
90280,2023,0.11729813613447423,1
90290,2023,0.13727820779115302,1
90291,2023,0.1430032697845915,1
90292,2023,0.1430032697845915,1
90293,2023,0.1430032697845915,1
90294,2023,0.1430032697845915,1
90295,2023,0.11729813613447423,1
90296,2023,0.11729813613447423,1
90301,2023,0.1430032697845915,1
90302,2023,0.1430032697845915,1
90303,2023,0.1430032697845915,1
90304,2023,0.1430032697845915,1
90305,2023,0.1430032697845915,1
90306,2023,0.1430032697845915,1
90307,2023,0.11729813613447423,1
90308,2023,0.1430032697845915,1
90309,2023,0.11729813613447423,1
90310,2023,0.11729813613447423,1
90311,2023,0.1430032697845915,1
90312,2023,0.1430032697845915,1
90401,2023,0.1430032697845915,1
90402,2023,0.1430032697845915,1
90403,2023,0.1430032697845915,1
90404,2023,0.1430032697845915,1
90405,2023,0.1430032697845915,1
90406,2023,0.1430032697845915,1
90407,2023,0.1430032697845915,1
90408,2023,0.1430032697845915,1
90409,2023,0.1430032697845915,1
90410,2023,0.1430032697845915,1
90411,2023,0.1430032697845915,1
90501,2023,0.1430032697845915,1
90502,2023,0.11729813613447423,1
90503,2023,0.1430032697845915,1
90504,2023,0.1430032697845915,1
90505,2023,0.1430032697845915,1
90506,2023,0.11729813613447423,1
90507,2023,0.11729813613447423,1
90508,2023,0.11729813613447423,1
90509,2023,0.11729813613447423,1
90510,2023,0.11729813613447423,1
90601,2023,0.11038138890567463,1
90602,2023,0.14319161792492915,1
90603,2023,0.11729813613447423,1
90604,2023,0.11729813613447423,1
90605,2023,0.11729813613447423,1
90606,2023,0.11729813613447423,1
90607,2023,0.11729813613447423,1
90608,2023,0.11729813613447423,1
90609,2023,0.11729813613447423,1
90610,2023,0.11729813613447423,1
90620,2023,0.11729813613447423,1
90621,2023,0.11729813613447423,1
90622,2023,0.11729813613447423,1
90623,2023,0.11729813613447423,1
90624,2023,0.11729813613447423,1
90630,2023,0.11729813613447423,1
90631,2023,0.139239659661061,1
90632,2023,0.11729813613447423,1
90633,2023,0.11729813613447423,1
90637,2023,0.11729813613447423,1
90638,2023,0.11729813613447423,1
90639,2023,0.11729813613447423,1
90640,2023,0.11729813613447423,1
90650,2023,0.11729813613447423,1
90651,2023,0.11729813613447423,1
90652,2023,0.11729813613447423,1
90660,2023,0.11729813613447423,1
90661,2023,0.11729813613447423,1
90662,2023,0.11729813613447423,1
90670,2023,0.11729813613447423,1
90671,2023,0.11729813613447423,1
90680,2023,0.11729813613447423,1
90701,2023,0.11729813613447423,1
90702,2023,0.11729813613447423,1
90703,2023,0.11729813613447423,1
90704,2023,0.12629930768220693,1
90706,2023,0.11729813613447423,1
90707,2023,0.11729813613447423,1
90710,2023,0.11729813613447423,1
90711,2023,0.11729813613447423,1
90712,2023,0.11729813613447423,1
90713,2023,0.11729813613447423,1
90714,2023,0.11729813613447423,1
90715,2023,0.11729813613447423,1
90716,2023,0.11729813613447423,1
90717,2023,0.11729813613447423,1
90720,2023,0.11729813613447423,1
90721,2023,0.11729813613447423,1
90723,2023,0.11729813613447423,1
90731,2023,0.11729813613447423,1
90732,2023,0.11729813613447423,1
90733,2023,0.11729813613447423,1
90734,2023,0.11729813613447423,1
90740,2023,0.11729813613447423,1
90742,2023,0.11729813613447423,1
90743,2023,0.11729813613447423,1
90744,2023,0.11729813613447423,1
90745,2023,0.11729813613447423,1
90746,2023,0.11729813613447423,1
90747,2023,0.11729813613447423,1
90748,2023,0.11729813613447423,1
90749,2023,0.11729813613447423,1
90755,2023,0.11729813613447423,1
90801,2023,0.11729813613447423,1
90802,2023,0.11729813613447423,1
90803,2023,0.11729813613447423,1
90804,2023,0.11729813613447423,1
90805,2023,0.11729813613447423,1
90806,2023,0.11729813613447423,1
90807,2023,0.11729813613447423,1
90808,2023,0.11729813613447423,1
90809,2023,0.11729813613447423,1
90810,2023,0.11729813613447423,1
90813,2023,0.11729813613447423,1
90814,2023,0.11729813613447423,1
90815,2023,0.11729813613447423,1
90822,2023,0.11729813613447423,1
90831,2023,0.11729813613447423,1
90832,2023,0.11729813613447423,1
90833,2023,0.11729813613447423,1
90834,2023,0.11729813613447423,1
90835,2023,0.11729813613447423,1
90840,2023,0.11729813613447423,1
90842,2023,0.11729813613447423,1
90844,2023,0.11729813613447423,1
90846,2023,0.11729813613447423,1
90847,2023,0.11729813613447423,1
90848,2023,0.11729813613447423,1
90853,2023,0.11729813613447423,1
90895,2023,0.11729813613447423,1
90899,2023,0.11729813613447423,1
91001,2023,0.08416005515386821,0
91003,2023,0.08416005515386821,0
91006,2023,0.08416005515386821,0
91007,2023,0.08416005515386821,0
91008,2023,0.08416005515386821,0
91009,2023,0.08416005515386821,0
91010,2023,0.08416005515386821,0
91011,2023,0.08416005515386821,0
91012,2023,0.08416005515386821,0
91016,2023,0.08416005515386821,0
91017,2023,0.08416005515386821,0
91020,2023,0.08416005515386821,0
91021,2023,0.08416005515386821,0
91023,2023,0.08416005515386821,0
91024,2023,0.08416005515386821,0
91025,2023,0.08416005515386821,0
91030,2023,0.08416005515386821,0
91031,2023,0.08416005515386821,0
91040,2023,0.08416005515386821,0
91041,2023,0.08416005515386821,0
91042,2023,0.08416005515386821,0
91043,2023,0.08416005515386821,0
91046,2023,0.08416005515386821,0
91066,2023,0.08416005515386821,0
91077,2023,0.08416005515386821,0
91101,2023,0.08416005515386821,0
91102,2023,0.08416005515386821,0
91103,2023,0.08416005515386821,0
91104,2023,0.08416005515386821,0
91105,2023,0.08416005515386821,0
91106,2023,0.08416005515386821,0
91107,2023,0.08416005515386821,0
91108,2023,0.08416005515386821,0
91109,2023,0.08416005515386821,0
91110,2023,0.08416005515386821,0
91114,2023,0.08416005515386821,0
91115,2023,0.08416005515386821,0
91116,2023,0.08416005515386821,0
91117,2023,0.08416005515386821,0
91118,2023,0.08416005515386821,0
91121,2023,0.08416005515386821,0
91123,2023,0.08416005515386821,0
91124,2023,0.08416005515386821,0
91125,2023,0.08416005515386821,0
91126,2023,0.08416005515386821,0
91129,2023,0.08416005515386821,0
91182,2023,0.08416005515386821,0
91184,2023,0.08416005515386821,0
91185,2023,0.08416005515386821,0
91188,2023,0.08416005515386821,0
91189,2023,0.08416005515386821,0
91199,2023,0.08416005515386821,0
91201,2023,0.08416005515386821,0
91202,2023,0.08416005515386821,0
91203,2023,0.08416005515386821,0
91204,2023,0.08416005515386821,0
91205,2023,0.08416005515386821,0
91206,2023,0.08416005515386821,0
91207,2023,0.08416005515386821,0
91208,2023,0.08416005515386821,0
91209,2023,0.08416005515386821,0
91210,2023,0.08416005515386821,0
91214,2023,0.08416005515386821,0
91221,2023,0.08416005515386821,0
91222,2023,0.08416005515386821,0
91224,2023,0.08416005515386821,0
91225,2023,0.08416005515386821,0
91226,2023,0.08416005515386821,0
91301,2023,0.09650677615834945,0
91302,2023,0.1122134845551691,1
91303,2023,0.08416005515386821,0
91304,2023,0.08416005515386821,0
91305,2023,0.08416005515386821,0
91306,2023,0.08416005515386821,0
91307,2023,0.08416005515386821,0
91308,2023,0.08416005515386821,0
91309,2023,0.08416005515386821,0
91310,2023,0.07499861589148615,0
91311,2023,0.09659274048772822,0
91313,2023,0.08416005515386821,0
91316,2023,0.08416005515386821,0
91319,2023,0.08476484128926877,0
91320,2023,0.10498635739660933,1
91321,2023,0.12353021271954592,1
91322,2023,0.08416005515386821,0
91324,2023,0.08416005515386821,0
91325,2023,0.08416005515386821,0
91326,2023,0.08416005515386821,0
91327,2023,0.08416005515386821,0
91328,2023,0.08416005515386821,0
91329,2023,0.08416005515386821,0
91330,2023,0.08416005515386821,0
91331,2023,0.08416005515386821,0
91333,2023,0.08416005515386821,0
91334,2023,0.08416005515386821,0
91335,2023,0.08416005515386821,0
91337,2023,0.08416005515386821,0
91340,2023,0.08416005515386821,0
91341,2023,0.08416005515386821,0
91342,2023,0.08416005515386821,0
91343,2023,0.08416005515386821,0
91344,2023,0.09826195824977133,0
91345,2023,0.08416005515386821,0
91346,2023,0.08416005515386821,0
91350,2023,0.08416005515386821,0
91351,2023,0.08416005515386821,0
91352,2023,0.08416005515386821,0
91353,2023,0.08416005515386821,0
91354,2023,0.08416005515386821,0
91355,2023,0.1322160804784714,1
91356,2023,0.08416005515386821,0
91357,2023,0.08416005515386821,0
91358,2023,0.08476484128926877,0
91359,2023,0.08476484128926877,0
91360,2023,0.11060394953066849,1
91361,2023,0.11385676856087837,1
91362,2023,0.0991280688581286,0
91364,2023,0.12992071512519782,1
91365,2023,0.08416005515386821,0
91367,2023,0.08416005515386821,0
91371,2023,0.08416005515386821,0
91372,2023,0.08416005515386821,0
91376,2023,0.08476484128926877,0
91377,2023,0.10961801711102306,1
91380,2023,0.08416005515386821,0
91381,2023,0.12399637614893706,1
91382,2023,0.08416005515386821,0
91383,2023,0.08416005515386821,0
91384,2023,0.10433073451446104,1
91385,2023,0.08416005515386821,0
91386,2023,0.08416005515386821,0
91387,2023,0.09826195824977133,0
91390,2023,0.11478329213625182,1
91392,2023,0.08416005515386821,0
91393,2023,0.08416005515386821,0
91394,2023,0.08416005515386821,0
91395,2023,0.08416005515386821,0
91396,2023,0.08416005515386821,0
91401,2023,0.08416005515386821,0
91402,2023,0.08416005515386821,0
91403,2023,0.08416005515386821,0
91404,2023,0.08416005515386821,0
91405,2023,0.08416005515386821,0
91406,2023,0.08416005515386821,0
91407,2023,0.08416005515386821,0
91408,2023,0.08416005515386821,0
91409,2023,0.08416005515386821,0
91410,2023,0.08416005515386821,0
91411,2023,0.08416005515386821,0
91412,2023,0.08416005515386821,0
91413,2023,0.08416005515386821,0
91416,2023,0.08416005515386821,0
91423,2023,0.08416005515386821,0
91426,2023,0.08416005515386821,0
91436,2023,0.08416005515386821,0
91470,2023,0.08416005515386821,0
91482,2023,0.08416005515386821,0
91495,2023,0.08416005515386821,0
91496,2023,0.08416005515386821,0
91499,2023,0.08416005515386821,0
91501,2023,0.08416005515386821,0
91502,2023,0.08416005515386821,0
91503,2023,0.08416005515386821,0
91504,2023,0.08416005515386821,0
91505,2023,0.08416005515386821,0
91506,2023,0.08416005515386821,0
91507,2023,0.08416005515386821,0
91508,2023,0.08416005515386821,0
91510,2023,0.08416005515386821,0
91521,2023,0.08416005515386821,0
91522,2023,0.08416005515386821,0
91523,2023,0.08416005515386821,0
91526,2023,0.08416005515386821,0
91601,2023,0.08416005515386821,0
91602,2023,0.08416005515386821,0
91603,2023,0.08416005515386821,0
91604,2023,0.08416005515386821,0
91605,2023,0.08416005515386821,0
91606,2023,0.08416005515386821,0
91607,2023,0.08416005515386821,0
91608,2023,0.08416005515386821,0
91609,2023,0.08416005515386821,0
91610,2023,0.11729813613447423,1
91611,2023,0.08416005515386821,0
91612,2023,0.08416005515386821,0
91614,2023,0.08416005515386821,0
91615,2023,0.08416005515386821,0
91616,2023,0.08416005515386821,0
91617,2023,0.08416005515386821,0
91618,2023,0.08416005515386821,0
91701,2023,0.09211409440815962,0
91702,2023,0.09087438618526326,0
91706,2023,0.11729813613447423,1
91708,2023,0.09211409440815962,0
91709,2023,0.10477930032699304,1
91710,2023,0.09211409440815962,0
91711,2023,0.09211409440815962,0
91714,2023,0.11729813613447423,1
91715,2023,0.11729813613447423,1
91716,2023,0.11729813613447423,1
91722,2023,0.11729813613447423,1
91723,2023,0.11729813613447423,1
91724,2023,0.11729813613447423,1
91729,2023,0.09211409440815962,0
91730,2023,0.09211409440815962,0
91731,2023,0.11729813613447423,1
91732,2023,0.11729813613447423,1
91733,2023,0.11729813613447423,1
91734,2023,0.11729813613447423,1
91735,2023,0.11729813613447423,1
91737,2023,0.09211409440815962,0
91739,2023,0.09211409440815962,0
91740,2023,0.11729813613447423,1
91741,2023,0.0902911871258242,0
91743,2023,0.09211409440815962,0
91744,2023,0.11729813613447423,1
91745,2023,0.13832063592187413,1
91746,2023,0.11729813613447423,1
91747,2023,0.11729813613447423,1
91748,2023,0.13777384445441837,1
91749,2023,0.11729813613447423,1
91750,2023,0.11729813613447423,1
91752,2023,0.09211409440815962,0
91754,2023,0.11729813613447423,1
91755,2023,0.11729813613447423,1
91756,2023,0.08416005515386821,0
91758,2023,0.09211409440815962,0
91759,2023,0.13457838653294407,1
91761,2023,0.09211409440815962,0
91762,2023,0.09211409440815962,0
91763,2023,0.09211409440815962,0
91764,2023,0.09211409440815962,0
91765,2023,0.14141712569893594,1
91766,2023,0.11729813613447423,1
91767,2023,0.11729813613447423,1
91768,2023,0.11729813613447423,1
91769,2023,0.11729813613447423,1
91770,2023,0.11729813613447423,1
91771,2023,0.08416005515386821,0
91772,2023,0.08416005515386821,0
91773,2023,0.11716046633114363,1
91775,2023,0.08416005515386821,0
91776,2023,0.08416005515386821,0
91778,2023,0.08416005515386821,0
91780,2023,0.08416005515386821,0
91784,2023,0.09211409440815962,0
91785,2023,0.09211409440815962,0
91786,2023,0.09211409440815962,0
91788,2023,0.11729813613447423,1
91789,2023,0.12960304640155149,1
91790,2023,0.11729813613447423,1
91791,2023,0.11729813613447423,1
91792,2023,0.11729813613447423,1
91793,2023,0.11729813613447423,1
91801,2023,0.08416005515386821,0
91802,2023,0.08416005515386821,0
91803,2023,0.08416005515386821,0
91804,2023,0.08416005515386821,0
91896,2023,0.08416005515386821,0
91899,2023,0.08416005515386821,0
91901,2023,0.12585958181099233,1
91902,2023,0.15148684614184696,1
91903,2023,0.10287470103769336,1
91905,2023,0.12933774102456405,1
91906,2023,0.10324374890427875,1
91908,2023,0.17174514241303462,1
91909,2023,0.17174514241303462,1
91910,2023,0.17174514241303462,1
91911,2023,0.12812086267700099,1
91912,2023,0.17174514241303462,1
91913,2023,0.17174514241303462,1
91914,2023,0.12870368041755614,1
91915,2023,0.17174514241303462,1
91916,2023,0.10465740781756228,1
91917,2023,0.11591061215953836,1
91921,2023,0.17174514241303462,1
91931,2023,0.10287470103769336,1
91932,2023,0.17174514241303462,1
91933,2023,0.17174514241303462,1
91934,2023,0.11281637659030104,1
91935,2023,0.12690145204183617,1
91941,2023,0.17174514241303462,1
91942,2023,0.10287470103769336,1
91943,2023,0.17174514241303462,1
91944,2023,0.17174514241303462,1
91945,2023,0.17174514241303462,1
91946,2023,0.17174514241303462,1
91948,2023,0.1260677091457967,1
91950,2023,0.17174514241303462,1
91951,2023,0.17174514241303462,1
91962,2023,0.10287470103769336,1
91963,2023,0.17174514241303462,1
91976,2023,0.17174514241303462,1
91977,2023,0.17174514241303462,1
91978,2023,0.1373419943321003,1
91979,2023,0.17174514241303462,1
91980,2023,0.17174514241303462,1
91987,2023,0.17174514241303462,1
92003,2023,0.10287470103769336,1
92004,2023,0.11281637659030104,1
92007,2023,0.10287470103769336,1
92008,2023,0.10287470103769336,1
92009,2023,0.10287470103769336,1
92010,2023,0.10287470103769336,1
92011,2023,0.10287470103769336,1
92013,2023,0.10287470103769336,1
92014,2023,0.10287470103769336,1
92018,2023,0.10287470103769336,1
92019,2023,0.12100632835610911,1
92020,2023,0.10287470103769336,1
92021,2023,0.10287470103769336,1
92022,2023,0.10287470103769336,1
92023,2023,0.10287470103769336,1
92024,2023,0.10287470103769336,1
92025,2023,0.10287470103769336,1
92026,2023,0.10287470103769336,1
92027,2023,0.10449359348800694,1
92028,2023,0.159169883095204,1
92029,2023,0.10287470103769336,1
92030,2023,0.10287470103769336,1
92033,2023,0.10287470103769336,1
92036,2023,0.11642128279250684,1
92037,2023,0.10287470103769336,1
92038,2023,0.10287470103769336,1
92039,2023,0.10287470103769336,1
92040,2023,0.09921272041261579,0
92046,2023,0.10287470103769336,1
92049,2023,0.10287470103769336,1
92051,2023,0.10287470103769336,1
92052,2023,0.10287470103769336,1
92054,2023,0.10287470103769336,1
92055,2023,0.10667617632201697,1
92056,2023,0.10287470103769336,1
92057,2023,0.10287470103769336,1
92058,2023,0.10572944873577882,1
92059,2023,0.0975035318466806,0
92060,2023,0.10287470103769336,1
92061,2023,0.10002090164625266,1
92064,2023,0.10287470103769336,1
92065,2023,0.14054372965858028,1
92066,2023,0.10287470103769336,1
92067,2023,0.10287470103769336,1
92068,2023,0.10287470103769336,1
92069,2023,0.10287470103769336,1
92070,2023,0.10494595336223585,1
92071,2023,0.10287470103769336,1
92072,2023,0.10287470103769336,1
92074,2023,0.10287470103769336,1
92075,2023,0.10287470103769336,1
92078,2023,0.10287470103769336,1
92079,2023,0.10287470103769336,1
92081,2023,0.10287470103769336,1
92082,2023,0.10628769550055107,1
92083,2023,0.10287470103769336,1
92084,2023,0.10287470103769336,1
92085,2023,0.10287470103769336,1
92086,2023,0.10479555462883042,1
92088,2023,0.10287470103769336,1
92091,2023,0.10287470103769336,1
92092,2023,0.10287470103769336,1
92093,2023,0.10287470103769336,1
92096,2023,0.10287470103769336,1
92101,2023,0.17174514241303462,1
92102,2023,0.17174514241303462,1
92103,2023,0.17174514241303462,1
92104,2023,0.17174514241303462,1
92105,2023,0.17174514241303462,1
92106,2023,0.17174514241303462,1
92107,2023,0.17174514241303462,1
92108,2023,0.17174514241303462,1
92109,2023,0.17174514241303462,1
92110,2023,0.17174514241303462,1
92111,2023,0.17174514241303462,1
92112,2023,0.17174514241303462,1
92113,2023,0.17174514241303462,1
