zip,year,wildfire_prob,wildfire_pred
92114,2023,0.17174514241303462,1
92115,2023,0.17174514241303462,1
92116,2023,0.17174514241303462,1
92117,2023,0.10287470103769336,1
92118,2023,0.17174514241303462,1
92119,2023,0.10287470103769336,1
92120,2023,0.10287470103769336,1
92121,2023,0.10287470103769336,1
92122,2023,0.10287470103769336,1
92123,2023,0.10287470103769336,1
92124,2023,0.10287470103769336,1
92126,2023,0.10287470103769336,1
92127,2023,0.10287470103769336,1
92128,2023,0.10287470103769336,1
92129,2023,0.10287470103769336,1
92130,2023,0.10287470103769336,1
92131,2023,0.10287470103769336,1
92132,2023,0.17174514241303462,1
92134,2023,0.17174514241303462,1
92135,2023,0.17174514241303462,1
92136,2023,0.17174514241303462,1
92137,2023,0.10287470103769336,1
92138,2023,0.17174514241303462,1
92139,2023,0.17174514241303462,1
92140,2023,0.17174514241303462,1
92142,2023,0.17174514241303462,1
92143,2023,0.10287470103769336,1
92145,2023,0.10287470103769336,1
92147,2023,0.17174514241303462,1
92149,2023,0.17174514241303462,1
92150,2023,0.17174514241303462,1
92152,2023,0.17174514241303462,1
92153,2023,0.17174514241303462,1
92154,2023,0.15981294928223838,1
92155,2023,0.17174514241303462,1
92158,2023,0.17174514241303462,1
92159,2023,0.17174514241303462,1
92160,2023,0.17174514241303462,1
92161,2023,0.10287470103769336,1
92163,2023,0.17174514241303462,1
92165,2023,0.17174514241303462,1
92166,2023,0.17174514241303462,1
92167,2023,0.17174514241303462,1
92168,2023,0.17174514241303462,1
92169,2023,0.17174514241303462,1
92170,2023,0.17174514241303462,1
92171,2023,0.17174514241303462,1
92172,2023,0.17174514241303462,1
92173,2023,0.17174514241303462,1
92174,2023,0.17174514241303462,1
92175,2023,0.17174514241303462,1
92176,2023,0.17174514241303462,1
92177,2023,0.17174514241303462,1
92178,2023,0.17174514241303462,1
92179,2023,0.17174514241303462,1
92182,2023,0.17174514241303462,1
92186,2023,0.17174514241303462,1
92187,2023,0.17174514241303462,1
92190,2023,0.17174514241303462,1
92191,2023,0.17174514241303462,1
92192,2023,0.17174514241303462,1
92193,2023,0.17174514241303462,1
92195,2023,0.17174514241303462,1
92196,2023,0.17174514241303462,1
92197,2023,0.17174514241303462,1
92198,2023,0.17174514241303462,1
92199,2023,0.17174514241303462,1
92201,2023,0.07427587457342591,0
92202,2023,0.07427587457342591,0
92203,2023,0.07427587457342591,0
92210,2023,0.07427587457342591,0
92211,2023,0.07427587457342591,0
92220,2023,0.1132790410194712,1
92222,2023,0.11281637659030104,1
92223,2023,0.09211409440815962,0
92225,2023,0.11368501570211148,1
92226,2023,0.11281637659030104,1
92227,2023,0.11569868585187407,1
92230,2023,0.09211409440815962,0
92231,2023,0.133299356710294,1
92232,2023,0.11281637659030104,1
92233,2023,0.11281637659030104,1
92234,2023,0.07427587457342591,0
92235,2023,0.07427587457342591,0
92236,2023,0.07427587457342591,0
92239,2023,0.07427587457342591,0
92240,2023,0.07427587457342591,0
92241,2023,0.07427587457342591,0
92242,2023,0.1041656619940056,1
92243,2023,0.11281637659030104,1
92244,2023,0.11281637659030104,1
92247,2023,0.07427587457342591,0
92248,2023,0.07427587457342591,0
92249,2023,0.11281637659030104,1
92250,2023,0.12515551894527183,1
92251,2023,0.11281637659030104,1
92252,2023,0.07427587457342591,0
92253,2023,0.07427587457342591,0
92254,2023,0.08714604963095351,0
92255,2023,0.07427587457342591,0
92256,2023,0.07427587457342591,0
92257,2023,0.1313125559955607,1
92258,2023,0.07427587457342591,0
92259,2023,0.1247462258408812,1
92260,2023,0.07427587457342591,0
92261,2023,0.07427587457342591,0
92262,2023,0.10012126405358537,1
92263,2023,0.09211409440815962,0
92264,2023,0.09445472795392101,0
92266,2023,0.11281637659030104,1
92267,2023,0.12225733619255211,1
92268,2023,0.07427587457342591,0
92270,2023,0.07427587457342591,0
92273,2023,0.11281637659030104,1
92274,2023,0.08482249760049985,0
92275,2023,0.11281637659030104,1
92276,2023,0.07427587457342591,0
92277,2023,0.07427587457342591,0
92278,2023,0.07427587457342591,0
92280,2023,0.1041656619940056,1
92281,2023,0.11281637659030104,1
92282,2023,0.08018082507878513,0
92283,2023,0.1328118766877933,1
92284,2023,0.0772714924617781,0
92285,2023,0.07427587457342591,0
92286,2023,0.07427587457342591,0
92301,2023,0.08361264755401097,0
92304,2023,0.07427587457342591,0
92305,2023,0.0811161199358381,0
92307,2023,0.08240416665172723,0
92308,2023,0.09211409440815962,0
92309,2023,0.0878774226089085,0
92310,2023,0.0878774226089085,0
92311,2023,0.0878774226089085,0
92312,2023,0.0878774226089085,0
92313,2023,0.09211409440815962,0
92314,2023,0.09727741965564393,0
92315,2023,0.09211409440815962,0
92316,2023,0.09211409440815962,0
92317,2023,0.09211409440815962,0
92318,2023,0.09211409440815962,0
92320,2023,0.12596220507832195,1
92321,2023,0.09211409440815962,0
92322,2023,0.09211409440815962,0
92323,2023,0.1041656619940056,1
92324,2023,0.09211409440815962,0
92325,2023,0.09211409440815962,0
92327,2023,0.0878774226089085,0
92328,2023,0.14263284950336638,1
92329,2023,0.09646283378170849,0
92331,2023,0.09211409440815962,0
92332,2023,0.07927273067614007,0
92333,2023,0.09211409440815962,0
92334,2023,0.09211409440815962,0
92335,2023,0.09211409440815962,0
92336,2023,0.15437255735524197,1
92337,2023,0.09211409440815962,0
92338,2023,0.07427587457342591,0
92339,2023,0.08134586714678198,0
92340,2023,0.09211409440815962,0
92341,2023,0.09211409440815962,0
92342,2023,0.08361264755401097,0
92344,2023,0.09272706194333377,0
92345,2023,0.1005105424924245,1
92346,2023,0.08651840969059242,0
92347,2023,0.0878774226089085,0
92350,2023,0.09211409440815962,0
92352,2023,0.09211409440815962,0
92354,2023,0.09211409440815962,0
92356,2023,0.1331252327101992,1
92357,2023,0.09211409440815962,0
92358,2023,0.0999515628943979,0
92359,2023,0.12035185670776684,1
92363,2023,0.1041656619940056,1
92364,2023,0.10366622788733584,1
92365,2023,0.0878774226089085,0
92366,2023,0.0989549723064196,0
92368,2023,0.08361264755401097,0
92369,2023,0.09211409440815962,0
92371,2023,0.09646283378170849,0
92372,2023,0.09646283378170849,0
92373,2023,0.13005801553473773,1
92374,2023,0.09211409440815962,0
92375,2023,0.09211409440815962,0
92376,2023,0.09211409440815962,0
92377,2023,0.09211409440815962,0
92378,2023,0.09211409440815962,0
92382,2023,0.08150790579107192,0
92384,2023,0.14263284950336638,1
92385,2023,0.09211409440815962,0
92386,2023,0.09211409440815962,0
92389,2023,0.10377878493708083,1
92391,2023,0.09211409440815962,0
92392,2023,0.09646283378170849,0
92393,2023,0.08361264755401097,0
92394,2023,0.08361264755401097,0
92395,2023,0.09211409440815962,0
92397,2023,0.0860099154624696,0
92398,2023,0.0878774226089085,0
92399,2023,0.09211409440815962,0
92401,2023,0.09211409440815962,0
92402,2023,0.09211409440815962,0
92403,2023,0.09211409440815962,0
92404,2023,0.08819595314288803,0
92405,2023,0.09211409440815962,0
92406,2023,0.09211409440815962,0
92407,2023,0.09431336516868866,0
92408,2023,0.09211409440815962,0
92410,2023,0.09211409440815962,0
92411,2023,0.09211409440815962,0
92413,2023,0.09211409440815962,0
92415,2023,0.09211409440815962,0
92418,2023,0.09211409440815962,0
92423,2023,0.09211409440815962,0
92427,2023,0.09211409440815962,0
92501,2023,0.09211409440815962,0
92502,2023,0.09211409440815962,0
92503,2023,0.14571825851548012,1
92504,2023,0.09211409440815962,0
92505,2023,0.09211409440815962,0
92506,2023,0.09211409440815962,0
92507,2023,0.09211409440815962,0
92508,2023,0.09211409440815962,0
92509,2023,0.12596220507832195,1
92513,2023,0.09211409440815962,0
92514,2023,0.09211409440815962,0
92515,2023,0.09211409440815962,0
92516,2023,0.09211409440815962,0
92517,2023,0.09211409440815962,0
92518,2023,0.09211409440815962,0
92519,2023,0.09211409440815962,0
92521,2023,0.09211409440815962,0
92522,2023,0.09211409440815962,0
92530,2023,0.09207976616725715,0
92531,2023,0.09211409440815962,0
92532,2023,0.09211409440815962,0
92536,2023,0.09211409440815962,0
92539,2023,0.13999854159319983,1
92543,2023,0.14654674352522487,1
92544,2023,0.16882997050080528,1
92545,2023,0.09211409440815962,0
92546,2023,0.09211409440815962,0
92548,2023,0.09211409440815962,0
92549,2023,0.10165842713191658,1
92551,2023,0.09211409440815962,0
92552,2023,0.09211409440815962,0
92553,2023,0.09211409440815962,0
92554,2023,0.09211409440815962,0
92555,2023,0.09954489365537078,0
92556,2023,0.09211409440815962,0
92557,2023,0.09211409440815962,0
92561,2023,0.08865334187274565,0
92562,2023,0.0936805188412789,0
92563,2023,0.09211409440815962,0
92564,2023,0.09211409440815962,0
92567,2023,0.09211409440815962,0
92570,2023,0.12061911850547802,1
92571,2023,0.09211409440815962,0
92572,2023,0.09211409440815962,0
92581,2023,0.09211409440815962,0
92582,2023,0.12573886172732962,1
92583,2023,0.08401111706880737,0
92584,2023,0.09211409440815962,0
92585,2023,0.09211409440815962,0
92586,2023,0.09211409440815962,0
92587,2023,0.09211409440815962,0
92589,2023,0.09211409440815962,0
92590,2023,0.09211409440815962,0
92591,2023,0.09211409440815962,0
92592,2023,0.09211409440815962,0
92593,2023,0.09211409440815962,0
92595,2023,0.09211409440815962,0
92596,2023,0.11609279508008088,1
92599,2023,0.09211409440815962,0
92602,2023,0.10473058496734819,1
92603,2023,0.14248556262494996,1
92604,2023,0.11729813613447423,1
92605,2023,0.11729813613447423,1
92606,2023,0.11729813613447423,1
92607,2023,0.11729813613447423,1
92609,2023,0.11729813613447423,1
92610,2023,0.09211409440815962,0
92612,2023,0.13053745991930515,1
92614,2023,0.11729813613447423,1
92615,2023,0.11729813613447423,1
92616,2023,0.11729813613447423,1
92617,2023,0.11729813613447423,1
92618,2023,0.14232846975040497,1
92619,2023,0.11729813613447423,1
92620,2023,0.11729813613447423,1
92623,2023,0.11729813613447423,1
92624,2023,0.11729813613447423,1
92625,2023,0.11729813613447423,1
92626,2023,0.11729813613447423,1
92627,2023,0.12518282340334072,1
92628,2023,0.11729813613447423,1
92629,2023,0.11729813613447423,1
92630,2023,0.12389638353525018,1
92637,2023,0.11729813613447423,1
92646,2023,0.11729813613447423,1
92647,2023,0.11729813613447423,1
92648,2023,0.11729813613447423,1
92649,2023,0.11729813613447423,1
92650,2023,0.11729813613447423,1
92651,2023,0.09376708954700556,0
92652,2023,0.11729813613447423,1
92653,2023,0.12617959047200994,1
92654,2023,0.11729813613447423,1
92655,2023,0.11729813613447423,1
92656,2023,0.12570279725325617,1
92657,2023,0.11729813613447423,1
92658,2023,0.11729813613447423,1
92659,2023,0.11729813613447423,1
92660,2023,0.11729813613447423,1
92661,2023,0.11729813613447423,1
92662,2023,0.11729813613447423,1
92663,2023,0.11729813613447423,1
92672,2023,0.11791369965794073,1
92673,2023,0.12580928212513107,1
92674,2023,0.09211409440815962,0
92675,2023,0.14050353916404307,1
92676,2023,0.08273235645067659,0
92677,2023,0.10249277468258171,1
92678,2023,0.11888651527146778,1
92679,2023,0.08656128833472448,0
92683,2023,0.11729813613447423,1
92684,2023,0.11729813613447423,1
92685,2023,0.11729813613447423,1
92688,2023,0.09211409440815962,0
92690,2023,0.09211409440815962,0
92691,2023,0.09211409440815962,0
92692,2023,0.09211409440815962,0
92693,2023,0.11729813613447423,1
92694,2023,0.09807960922422196,0
92697,2023,0.11729813613447423,1
92698,2023,0.11729813613447423,1
92701,2023,0.11729813613447423,1
92702,2023,0.11729813613447423,1
92703,2023,0.11729813613447423,1
92704,2023,0.11729813613447423,1
92705,2023,0.11729813613447423,1
92706,2023,0.11729813613447423,1
92707,2023,0.11729813613447423,1
92708,2023,0.11729813613447423,1
92711,2023,0.11729813613447423,1
92712,2023,0.11729813613447423,1
92728,2023,0.11729813613447423,1
92735,2023,0.11729813613447423,1
92780,2023,0.11729813613447423,1
92781,2023,0.11729813613447423,1
92782,2023,0.11729813613447423,1
92799,2023,0.11729813613447423,1
92801,2023,0.11729813613447423,1
92802,2023,0.11729813613447423,1
92803,2023,0.11729813613447423,1
92804,2023,0.11729813613447423,1
92805,2023,0.11729813613447423,1
92806,2023,0.11729813613447423,1
92807,2023,0.11729813613447423,1
92808,2023,0.11729813613447423,1
92809,2023,0.11729813613447423,1
92811,2023,0.11729813613447423,1
92812,2023,0.11729813613447423,1
92814,2023,0.11729813613447423,1
92815,2023,0.11729813613447423,1
92816,2023,0.11729813613447423,1
92817,2023,0.11729813613447423,1
92821,2023,0.13629925399133383,1
92822,2023,0.11729813613447423,1
92823,2023,0.11729813613447423,1
92825,2023,0.11729813613447423,1
92831,2023,0.11729813613447423,1
92832,2023,0.11729813613447423,1
92833,2023,0.11729813613447423,1
92834,2023,0.11729813613447423,1
92835,2023,0.11729813613447423,1
92836,2023,0.11729813613447423,1
92837,2023,0.11729813613447423,1
92838,2023,0.11729813613447423,1
92840,2023,0.11729813613447423,1
92841,2023,0.11729813613447423,1
92842,2023,0.11729813613447423,1
92843,2023,0.11729813613447423,1
92844,2023,0.11729813613447423,1
92845,2023,0.11729813613447423,1
92846,2023,0.11729813613447423,1
92850,2023,0.11729813613447423,1
92856,2023,0.11729813613447423,1
92857,2023,0.11729813613447423,1
92859,2023,0.11729813613447423,1
92860,2023,0.09211409440815962,0
92861,2023,0.11729813613447423,1
92862,2023,0.11729813613447423,1
92863,2023,0.11729813613447423,1
92864,2023,0.11729813613447423,1
92865,2023,0.11729813613447423,1
92866,2023,0.11729813613447423,1
92867,2023,0.13851425864294054,1
92868,2023,0.11729813613447423,1
92869,2023,0.1435215863512841,1
92870,2023,0.11729813613447423,1
92871,2023,0.11729813613447423,1
92877,2023,0.09211409440815962,0
92878,2023,0.09211409440815962,0
92879,2023,0.09211409440815962,0
92880,2023,0.10684913185892257,1
92881,2023,0.1406291635720426,1
92882,2023,0.09211409440815962,0
92883,2023,0.1187229172271025,1
92885,2023,0.11729813613447423,1
92886,2023,0.11729813613447423,1
92887,2023,0.14000469162474452,1
92899,2023,0.11729813613447423,1
93001,2023,0.11230563480227479,1
93002,2023,0.08476484128926877,0
93003,2023,0.11466746200373841,1
93004,2023,0.11060394953066849,1
93005,2023,0.08476484128926877,0
93006,2023,0.08476484128926877,0
93007,2023,0.08476484128926877,0
93009,2023,0.08476484128926877,0
93010,2023,0.08476484128926877,0
93011,2023,0.08476484128926877,0
93012,2023,0.09262254438735865,0
93013,2023,0.08428537618243061,0
93014,2023,0.08428537618243061,0
93015,2023,0.10903020762765214,1
93016,2023,0.08476484128926877,0
93020,2023,0.08476484128926877,0
93021,2023,0.13009865464995454,1
93022,2023,0.08476484128926877,0
93023,2023,0.09382576834347774,0
93024,2023,0.08476484128926877,0
93030,2023,0.11246963348063219,1
93031,2023,0.08476484128926877,0
93032,2023,0.08476484128926877,0
93033,2023,0.08476484128926877,0
93034,2023,0.08476484128926877,0
93035,2023,0.10894381518723126,1
93036,2023,0.11225392454413771,1
93040,2023,0.08893508560335939,0
93041,2023,0.11065407010046895,1
93042,2023,0.08476484128926877,0
93043,2023,0.08476484128926877,0
93044,2023,0.08476484128926877,0
93060,2023,0.098086318416706,0
93061,2023,0.08476484128926877,0
93062,2023,0.08476484128926877,0
93063,2023,0.10718158244313397,1
93064,2023,0.08416005515386821,0
93065,2023,0.10160304470830121,1
93066,2023,0.11720496595970507,1
93067,2023,0.08428537618243061,0
93094,2023,0.08476484128926877,0
93099,2023,0.08476484128926877,0
93101,2023,0.08428537618243061,0
93102,2023,0.08428537618243061,0
93103,2023,0.08428537618243061,0
93105,2023,0.11839421082068188,1
93106,2023,0.08428537618243061,0
93107,2023,0.08428537618243061,0
93108,2023,0.08428537618243061,0
93109,2023,0.08428537618243061,0
93110,2023,0.1291186794388691,1
93111,2023,0.08428537618243061,0
93116,2023,0.08428537618243061,0
93117,2023,0.10964916705155017,1
93118,2023,0.08428537618243061,0
93120,2023,0.08428537618243061,0
93121,2023,0.08428537618243061,0
93130,2023,0.08428537618243061,0
93140,2023,0.08428537618243061,0
93150,2023,0.08428537618243061,0
93160,2023,0.08428537618243061,0
93190,2023,0.08428537618243061,0
93199,2023,0.08428537618243061,0
93201,2023,0.1352453856284269,1
93202,2023,0.08990322942474381,0
93203,2023,0.10790556491237902,1
93204,2023,0.1045141773111076,1
93205,2023,0.08622939504283944,0
93206,2023,0.0755396763327744,0
93207,2023,0.0755396763327744,0
93208,2023,0.0755396763327744,0
93210,2023,0.12428369352200375,1
93212,2023,0.08990322942474381,0
93215,2023,0.08835845071039412,0
93216,2023,0.0755396763327744,0
93218,2023,0.0755396763327744,0
93219,2023,0.14203585557584913,1
93220,2023,0.13793174520108548,1
93221,2023,0.08990322942474381,0
93222,2023,0.08495994802153874,0
93223,2023,0.08990322942474381,0
93224,2023,0.0755396763327744,0
93225,2023,0.11097402673646675,1
93226,2023,0.13562127044965558,1
93227,2023,0.08990322942474381,0
93230,2023,0.08990322942474381,0
93232,2023,0.08990322942474381,0
93234,2023,0.08990322942474381,0
93235,2023,0.0826805869761489,0
93237,2023,0.0826805869761489,0
93238,2023,0.11126058183568843,1
93239,2023,0.13812270739497362,1
93240,2023,0.1286833109599478,1
93241,2023,0.0755396763327744,0
93242,2023,0.08990322942474381,0
93243,2023,0.08498589845359839,0
93244,2023,0.0826805869761489,0
93245,2023,0.08990322942474381,0
93246,2023,0.08990322942474381,0
93247,2023,0.08990322942474381,0
93249,2023,0.1282367654122795,1
93250,2023,0.1420145821130477,1
93251,2023,0.12594510468759093,1
93252,2023,0.14174990482920638,1
93254,2023,0.12158485812326503,1
93255,2023,0.09921570547901098,0
93256,2023,0.0755396763327744,0
93257,2023,0.14593891404565804,1
93258,2023,0.0755396763327744,0
93260,2023,0.0755396763327744,0
93261,2023,0.0755396763327744,0
93262,2023,0.15104754509014273,1
93263,2023,0.1356877688415882,1
93265,2023,0.13806428160825251,1
93266,2023,0.08990322942474381,0
93267,2023,0.0755396763327744,0
93268,2023,0.12576495653762523,1
93270,2023,0.0755396763327744,0
93271,2023,0.11926784632638092,1
93272,2023,0.08990322942474381,0
93274,2023,0.08990322942474381,0
93275,2023,0.08990322942474381,0
93276,2023,0.0755396763327744,0
93277,2023,0.08990322942474381,0
93278,2023,0.08990322942474381,0
93279,2023,0.08990322942474381,0
93280,2023,0.14224172552047074,1
93282,2023,0.08990322942474381,0
93283,2023,0.14815307620265908,1
93285,2023,0.12861740056856694,1
93286,2023,0.0826805869761489,0
93287,2023,0.12368494245162909,1
93290,2023,0.08990322942474381,0
93291,2023,0.08990322942474381,0
93292,2023,0.08990322942474381,0
93301,2023,0.11666924144339438,1
93302,2023,0.0755396763327744,0
93303,2023,0.0755396763327744,0
93304,2023,0.0755396763327744,0
93305,2023,0.07553967633277463,0
93306,2023,0.13740761640899155,1
93307,2023,0.0755396763327744,0
93308,2023,0.13357149049426173,1
93309,2023,0.0755396763327744,0
93311,2023,0.13508078375304444,1
93312,2023,0.0755396763327744,0
93313,2023,0.0755396763327744,0
93314,2023,0.0755396763327744,0
93380,2023,0.0755396763327744,0
93383,2023,0.0755396763327744,0
93384,2023,0.0755396763327744,0
93385,2023,0.0755396763327744,0
93386,2023,0.0755396763327744,0
93387,2023,0.0755396763327744,0
93388,2023,0.0755396763327744,0
93389,2023,0.0755396763327744,0
93390,2023,0.0755396763327744,0
93401,2023,0.0896825394054864,0
93402,2023,0.086194407611846,0
93403,2023,0.086194407611846,0
93405,2023,0.09420642881752612,0
93406,2023,0.086194407611846,0
93407,2023,0.086194407611846,0
93408,2023,0.086194407611846,0
93409,2023,0.086194407611846,0
93410,2023,0.1279424148536651,1
93412,2023,0.086194407611846,0
93420,2023,0.10205701705376329,1
93421,2023,0.086194407611846,0
93422,2023,0.086194407611846,0
93423,2023,0.086194407611846,0
93424,2023,0.086194407611846,0
93426,2023,0.0830844626770118,0
93427,2023,0.09419976872390227,0
93428,2023,0.08570717554200892,0
93429,2023,0.086194407611846,0
93430,2023,0.09179290118256866,0
93432,2023,0.08674901286469094,0
93433,2023,0.086194407611846,0
93434,2023,0.086194407611846,0
93435,2023,0.086194407611846,0
93436,2023,0.10934633840582728,1
93437,2023,0.08195015008906056,0
93438,2023,0.08195015008906056,0
93440,2023,0.10656899833475847,1
93441,2023,0.08428537618243061,0
93442,2023,0.1270185751510765,1
93443,2023,0.086194407611846,0
93444,2023,0.10729902456396694,1
93445,2023,0.086194407611846,0
93446,2023,0.10717048187233648,1
93447,2023,0.08990322942474381,0
93448,2023,0.086194407611846,0
93449,2023,0.08558381844032331,0
93450,2023,0.07922472018258468,0
93451,2023,0.16109405572689872,1
93452,2023,0.086194407611846,0
93453,2023,0.08306895148274612,0
93454,2023,0.11535715772559348,1
93455,2023,0.10603115536837618,1
93456,2023,0.086194407611846,0
93457,2023,0.086194407611846,0
93458,2023,0.086194407611846,0
93460,2023,0.08863745238178788,0
93461,2023,0.10599710778485627,1
93463,2023,0.11810686039334335,1
93464,2023,0.08428537618243061,0
93465,2023,0.08408119410070497,0
93475,2023,0.086194407611846,0
93483,2023,0.086194407611846,0
93501,2023,0.12872365952389384,1
93502,2023,0.08361264755401097,0
93504,2023,0.08361264755401097,0
93505,2023,0.08361264755401097,0
93510,2023,0.12773619001068554,1
93512,2023,0.0956036526416173,0
93513,2023,0.11991115598878133,1
93514,2023,0.1211519360667603,1
93515,2023,0.0956036526416173,0
93516,2023,0.08361264755401097,0
93517,2023,0.1193647398150937,1
93518,2023,0.11113570862253577,1
93519,2023,0.08361264755401097,0
93522,2023,0.0956036526416173,0
93523,2023,0.08361264755401097,0
93524,2023,0.08361264755401097,0
93526,2023,0.0956036526416173,0
93527,2023,0.10395421174927241,1
93528,2023,0.08361264755401097,0
93529,2023,0.0956036526416173,0
93530,2023,0.0956036526416173,0
93531,2023,0.1023259528121185,1
93532,2023,0.08616239791200508,0
93534,2023,0.09646283378170849,0
93535,2023,0.09646283378170849,0
