zip,year,wildfire_prob,wildfire_pred
93536,2023,0.17336836020430196,1
93539,2023,0.09646283378170849,0
93541,2023,0.13924471051726442,1
93542,2023,0.08361264755401097,0
93543,2023,0.1232504641341346,1
93544,2023,0.11144213953509974,1
93545,2023,0.13188291688047496,1
93546,2023,0.11391218403029342,1
93549,2023,0.10980144171800854,1
93550,2023,0.16095422764306555,1
93551,2023,0.10508722917233174,1
93552,2023,0.09646283378170849,0
93553,2023,0.09646283378170849,0
93554,2023,0.08361264755401097,0
93555,2023,0.08361264755401097,0
93556,2023,0.08361264755401097,0
93558,2023,0.08361264755401097,0
93560,2023,0.09646283378170849,0
93561,2023,0.09500216302529099,0
93562,2023,0.0878774226089085,0
93563,2023,0.11345673441525046,1
93581,2023,0.07499861589148615,0
93584,2023,0.09646283378170849,0
93586,2023,0.09646283378170849,0
93590,2023,0.09646283378170849,0
93591,2023,0.09646283378170849,0
93592,2023,0.0878774226089085,0
93596,2023,0.08361264755401097,0
93599,2023,0.09646283378170849,0
93601,2023,0.0826805869761489,0
93602,2023,0.11907557157000821,1
93603,2023,0.14866069575399313,1
93604,2023,0.0826805869761489,0
93605,2023,0.09223800351239488,0
93606,2023,0.0826805869761489,0
93607,2023,0.0826805869761489,0
93608,2023,0.08990322942474381,0
93609,2023,0.08990322942474381,0
93610,2023,0.0826805869761489,0
93611,2023,0.0826805869761489,0
93612,2023,0.0826805869761489,0
93613,2023,0.0826805869761489,0
93614,2023,0.0826805869761489,0
93615,2023,0.0826805869761489,0
93616,2023,0.0826805869761489,0
93618,2023,0.0826805869761489,0
93619,2023,0.13685919899310892,1
93620,2023,0.0826805869761489,0
93621,2023,0.1452339162454831,1
93622,2023,0.09467651518861046,0
93623,2023,0.0826805869761489,0
93624,2023,0.08990322942474381,0
93625,2023,0.0826805869761489,0
93626,2023,0.1497049739433498,1
93627,2023,0.08990322942474381,0
93628,2023,0.0826805869761489,0
93630,2023,0.0826805869761489,0
93631,2023,0.0826805869761489,0
93633,2023,0.0826805869761489,0
93634,2023,0.12640802444573412,1
93635,2023,0.08796961979914501,0
93636,2023,0.0826805869761489,0
93637,2023,0.0826805869761489,0
93638,2023,0.0826805869761489,0
93639,2023,0.0826805869761489,0
93640,2023,0.08990322942474381,0
93641,2023,0.14807301786525318,1
93642,2023,0.0956036526416173,0
93643,2023,0.11952556159396988,1
93644,2023,0.11565277269730592,1
93645,2023,0.0826805869761489,0
93646,2023,0.0826805869761489,0
93647,2023,0.14585592247751344,1
93648,2023,0.0826805869761489,0
93649,2023,0.0826805869761489,0
93650,2023,0.0826805869761489,0
93651,2023,0.0943127717845029,0
93652,2023,0.0826805869761489,0
93653,2023,0.11963891243168952,1
93654,2023,0.12209231987741047,1
93656,2023,0.08990322942474381,0
93657,2023,0.14671606872681173,1
93660,2023,0.08990322942474381,0
93661,2023,0.0826805869761489,0
93662,2023,0.0826805869761489,0
93664,2023,0.0826805869761489,0
93665,2023,0.0826805869761489,0
93666,2023,0.0826805869761489,0
93667,2023,0.12180514184588481,1
93668,2023,0.08990322942474381,0
93669,2023,0.0826805869761489,0
93670,2023,0.0826805869761489,0
93673,2023,0.0826805869761489,0
93675,2023,0.14875054562978868,1
93701,2023,0.0826805869761489,0
93702,2023,0.0826805869761489,0
93703,2023,0.0826805869761489,0
93704,2023,0.0826805869761489,0
93705,2023,0.0826805869761489,0
93706,2023,0.0826805869761489,0
93707,2023,0.0826805869761489,0
93708,2023,0.0826805869761489,0
93709,2023,0.0826805869761489,0
93710,2023,0.0826805869761489,0
93711,2023,0.0826805869761489,0
93712,2023,0.0826805869761489,0
93714,2023,0.0826805869761489,0
93715,2023,0.0826805869761489,0
93716,2023,0.0826805869761489,0
93717,2023,0.0826805869761489,0
93718,2023,0.0826805869761489,0
93720,2023,0.0826805869761489,0
93721,2023,0.0826805869761489,0
93722,2023,0.0826805869761489,0
93723,2023,0.0826805869761489,0
93724,2023,0.0826805869761489,0
93725,2023,0.0826805869761489,0
93726,2023,0.0826805869761489,0
93727,2023,0.0826805869761489,0
93728,2023,0.0826805869761489,0
93729,2023,0.0826805869761489,0
93730,2023,0.0826805869761489,0
93737,2023,0.0826805869761489,0
93740,2023,0.0826805869761489,0
93741,2023,0.0826805869761489,0
93744,2023,0.0826805869761489,0
93745,2023,0.0826805869761489,0
93747,2023,0.0826805869761489,0
93750,2023,0.0826805869761489,0
93755,2023,0.0826805869761489,0
93760,2023,0.0826805869761489,0
93761,2023,0.0826805869761489,0
93764,2023,0.0826805869761489,0
93765,2023,0.0826805869761489,0
93771,2023,0.0826805869761489,0
93772,2023,0.0826805869761489,0
93773,2023,0.0826805869761489,0
93774,2023,0.0826805869761489,0
93775,2023,0.0826805869761489,0
93776,2023,0.0826805869761489,0
93777,2023,0.0826805869761489,0
93778,2023,0.0826805869761489,0
93779,2023,0.0826805869761489,0
93786,2023,0.0826805869761489,0
93790,2023,0.0826805869761489,0
93791,2023,0.0826805869761489,0
93792,2023,0.0826805869761489,0
93793,2023,0.0826805869761489,0
93794,2023,0.0826805869761489,0
93844,2023,0.0826805869761489,0
93888,2023,0.0826805869761489,0
93901,2023,0.08260806118306623,0
93902,2023,0.08260806118306623,0
93905,2023,0.08260806118306623,0
93906,2023,0.08260806118306623,0
93907,2023,0.11243105337170309,1
93908,2023,0.09058464228549902,0
93912,2023,0.08260806118306623,0
93915,2023,0.08260806118306623,0
93920,2023,0.09297264433050696,0
93921,2023,0.08138974728131165,0
93922,2023,0.08138974728131165,0
93923,2023,0.12099041165201223,1
93924,2023,0.091125670161774,0
93925,2023,0.08260806118306623,0
93926,2023,0.1068022081913731,1
93927,2023,0.08260806118306623,0
93928,2023,0.1050493974688497,1
93930,2023,0.11793622756295592,1
93932,2023,0.10754028313891349,1
93933,2023,0.08138974728131165,0
93940,2023,0.08138974728131165,0
93942,2023,0.08138974728131165,0
93943,2023,0.08138974728131165,0
93944,2023,0.08138974728131165,0
93950,2023,0.08138974728131165,0
93953,2023,0.08138974728131165,0
93954,2023,0.08260806118306623,0
93955,2023,0.08138974728131165,0
93960,2023,0.09665798630259703,0
93962,2023,0.08260806118306623,0
94002,2023,0.08296657141105539,0
94005,2023,0.1052668396974379,1
94010,2023,0.08296657141105539,0
94011,2023,0.08296657141105539,0
94014,2023,0.10848265592202118,1
94015,2023,0.08296657141105539,0
94016,2023,0.08296657141105539,0
94017,2023,0.08296657141105539,0
94018,2023,0.08296657141105539,0
94019,2023,0.08296657141105539,0
94020,2023,0.08296657141105539,0
94021,2023,0.08931796168261284,0
94022,2023,0.08609937096087218,0
94023,2023,0.08609937096087218,0
94024,2023,0.08609937096087218,0
94025,2023,0.08609937096087218,0
94026,2023,0.08296657141105539,0
94027,2023,0.08296657141105539,0
94028,2023,0.08296657141105539,0
94030,2023,0.08296657141105539,0
94035,2023,0.08609937096087218,0
94037,2023,0.08296657141105539,0
94038,2023,0.08296657141105539,0
94039,2023,0.08609937096087218,0
94040,2023,0.08609937096087218,0
94041,2023,0.08609937096087218,0
94042,2023,0.08609937096087218,0
94043,2023,0.08609937096087218,0
94044,2023,0.08296657141105539,0
94060,2023,0.08225693685431336,0
94061,2023,0.08296657141105539,0
94062,2023,0.08218688186472789,0
94063,2023,0.08296657141105539,0
94064,2023,0.08296657141105539,0
94065,2023,0.08296657141105539,0
94066,2023,0.08296657141105539,0
94070,2023,0.08296657141105539,0
94074,2023,0.08296657141105539,0
94080,2023,0.08187919702805502,0
94083,2023,0.08296657141105539,0
94085,2023,0.08609937096087218,0
94086,2023,0.08609937096087218,0
94087,2023,0.08609937096087218,0
94088,2023,0.08609937096087218,0
94089,2023,0.08609937096087218,0
94102,2023,0.08402078061132473,0
94103,2023,0.08402078061132473,0
94104,2023,0.08402078061132473,0
94105,2023,0.08402078061132473,0
94107,2023,0.08402078061132473,0
94108,2023,0.08402078061132473,0
94109,2023,0.08402078061132473,0
94110,2023,0.08296657141105539,0
94111,2023,0.08402078061132473,0
94112,2023,0.08296657141105539,0
94114,2023,0.08296657141105539,0
94115,2023,0.08402078061132473,0
94116,2023,0.08296657141105539,0
94117,2023,0.08296657141105539,0
94118,2023,0.08296657141105539,0
94119,2023,0.08402078061132473,0
94120,2023,0.08402078061132473,0
94121,2023,0.08296657141105539,0
94122,2023,0.08296657141105539,0
94123,2023,0.08402078061132473,0
94124,2023,0.08296657141105539,0
94125,2023,0.08402078061132473,0
94126,2023,0.08402078061132473,0
94127,2023,0.08296657141105539,0
94128,2023,0.08296657141105539,0
94129,2023,0.08296657141105539,0
94130,2023,0.08402078061132473,0
94131,2023,0.08296657141105539,0
94132,2023,0.08296657141105539,0
94133,2023,0.08402078061132473,0
94134,2023,0.08296657141105539,0
94137,2023,0.08402078061132473,0
94139,2023,0.08402078061132473,0
94140,2023,0.08402078061132473,0
94141,2023,0.08402078061132473,0
94142,2023,0.08402078061132473,0
94143,2023,0.08296657141105539,0
94144,2023,0.08402078061132473,0
94145,2023,0.08402078061132473,0
94146,2023,0.08402078061132473,0
94147,2023,0.08402078061132473,0
94151,2023,0.08402078061132473,0
94158,2023,0.08402078061132473,0
94159,2023,0.08402078061132473,0
94160,2023,0.08402078061132473,0
94161,2023,0.08402078061132473,0
94163,2023,0.08402078061132473,0
94164,2023,0.08402078061132473,0
94172,2023,0.08402078061132473,0
94177,2023,0.08402078061132473,0
94188,2023,0.08402078061132473,0
94203,2023,0.07398230571355684,0
94204,2023,0.07398230571355684,0
94205,2023,0.07398230571355684,0
94206,2023,0.07398230571355684,0
94207,2023,0.07398230571355684,0
94208,2023,0.07398230571355684,0
94209,2023,0.07398230571355684,0
94211,2023,0.07398230571355684,0
94229,2023,0.07398230571355684,0
94230,2023,0.07398230571355684,0
94232,2023,0.07398230571355684,0
94234,2023,0.07398230571355684,0
94235,2023,0.07398230571355684,0
94236,2023,0.07398230571355684,0
94237,2023,0.07398230571355684,0
94239,2023,0.07398230571355684,0
94240,2023,0.07398230571355684,0
94244,2023,0.07398230571355684,0
94245,2023,0.07398230571355684,0
94247,2023,0.07398230571355684,0
94248,2023,0.07398230571355684,0
94249,2023,0.07398230571355684,0
94250,2023,0.07398230571355684,0
94252,2023,0.07398230571355684,0
94254,2023,0.07398230571355684,0
94256,2023,0.07398230571355684,0
94257,2023,0.07398230571355684,0
94258,2023,0.07398230571355684,0
94259,2023,0.07398230571355684,0
94261,2023,0.07398230571355684,0
94262,2023,0.07398230571355684,0
94263,2023,0.07398230571355684,0
94267,2023,0.07398230571355684,0
94268,2023,0.07398230571355684,0
94269,2023,0.07398230571355684,0
94271,2023,0.07398230571355684,0
94273,2023,0.07398230571355684,0
94274,2023,0.07398230571355684,0
94277,2023,0.07398230571355684,0
94278,2023,0.07398230571355684,0
94279,2023,0.07398230571355684,0
94280,2023,0.07398230571355684,0
94282,2023,0.07398230571355684,0
94283,2023,0.07398230571355684,0
94284,2023,0.07398230571355684,0
94285,2023,0.07398230571355684,0
94286,2023,0.07398230571355684,0
94287,2023,0.07398230571355684,0
94288,2023,0.07398230571355684,0
94289,2023,0.07398230571355684,0
94290,2023,0.07398230571355684,0
94291,2023,0.07398230571355684,0
94293,2023,0.07398230571355684,0
94294,2023,0.07398230571355684,0
94295,2023,0.07398230571355684,0
94296,2023,0.07398230571355684,0
94297,2023,0.07398230571355684,0
94298,2023,0.07398230571355684,0
94299,2023,0.07398230571355684,0
94301,2023,0.08609937096087218,0
94302,2023,0.08609937096087218,0
94303,2023,0.08609937096087218,0
94304,2023,0.08609937096087218,0
94305,2023,0.08609937096087218,0
94306,2023,0.08609937096087218,0
94309,2023,0.08609937096087218,0
94401,2023,0.08296657141105539,0
94402,2023,0.08296657141105539,0
94403,2023,0.08296657141105539,0
94404,2023,0.08296657141105539,0
94497,2023,0.08296657141105539,0
94501,2023,0.08402078061132473,0
94502,2023,0.08402078061132473,0
94503,2023,0.08620855809097548,0
94505,2023,0.080377374566782,0
94506,2023,0.08609937096087218,0
94507,2023,0.08609937096087218,0
94508,2023,0.12068223496944289,1
94509,2023,0.09515611934603291,0
94510,2023,0.08620665280301137,0
94511,2023,0.09515611934603291,0
94512,2023,0.09515611934603291,0
94513,2023,0.11491551768219094,1
94514,2023,0.08988618533256298,0
94515,2023,0.12159986684558745,1
94516,2023,0.08402078061132473,0
94517,2023,0.12025864575214167,1
94518,2023,0.08402078061132473,0
94519,2023,0.09515611934603291,0
94520,2023,0.09515611934603291,0
94521,2023,0.09515611934603291,0
94522,2023,0.09515611934603291,0
94523,2023,0.08402078061132473,0
94524,2023,0.09515611934603291,0
94525,2023,0.09515611934603291,0
94526,2023,0.08609937096087218,0
94527,2023,0.09515611934603291,0
94528,2023,0.08609937096087218,0
94529,2023,0.09515611934603291,0
94530,2023,0.08402078061132473,0
94531,2023,0.09515611934603291,0
94533,2023,0.09874624165900757,0
94534,2023,0.10610409034754871,1
94535,2023,0.09515611934603291,0
94536,2023,0.08609937096087218,0
94537,2023,0.08609937096087218,0
94538,2023,0.08609937096087218,0
94539,2023,0.08609937096087218,0
94540,2023,0.08609937096087218,0
94541,2023,0.08609937096087218,0
94542,2023,0.08609937096087218,0
94543,2023,0.08609937096087218,0
94544,2023,0.08609937096087218,0
94545,2023,0.08609937096087218,0
94546,2023,0.08609937096087218,0
94547,2023,0.08402078061132473,0
94548,2023,0.080377374566782,0
94549,2023,0.08402078061132473,0
94550,2023,0.08876920993277712,0
94551,2023,0.0905766152455308,0
94552,2023,0.08609937096087218,0
94553,2023,0.10582920773618631,1
94555,2023,0.08609937096087218,0
94556,2023,0.08402078061132473,0
94557,2023,0.08609937096087218,0
94558,2023,0.09168367203464761,0
94559,2023,0.10796846406867892,1
94560,2023,0.08609937096087218,0
94561,2023,0.09515611934603291,0
94562,2023,0.08638596607373605,0
94563,2023,0.08402078061132473,0
94564,2023,0.08402078061132473,0
94565,2023,0.1368740407400571,1
94566,2023,0.08609937096087218,0
94567,2023,0.08074161519474159,0
94568,2023,0.08828082353716638,0
94569,2023,0.08031756546568326,0
94570,2023,0.08609937096087218,0
94571,2023,0.09515611934603291,0
94572,2023,0.08402078061132473,0
94573,2023,0.08638596607373605,0
94574,2023,0.14856437393889996,1
94575,2023,0.08609937096087218,0
94576,2023,0.08638596607373605,0
94577,2023,0.08402078061132473,0
94578,2023,0.08609937096087218,0
94579,2023,0.08609937096087218,0
94580,2023,0.08609937096087218,0
94581,2023,0.09515611934603291,0
94582,2023,0.08609937096087218,0
94583,2023,0.08609937096087218,0
94585,2023,0.09515611934603291,0
94586,2023,0.08609937096087218,0
94587,2023,0.08609937096087218,0
94588,2023,0.10201623628216672,1
94589,2023,0.09515611934603291,0
94590,2023,0.09515611934603291,0
94591,2023,0.09515611934603291,0
94592,2023,0.09515611934603291,0
94595,2023,0.08402078061132473,0
94596,2023,0.08402078061132473,0
94597,2023,0.08402078061132473,0
94598,2023,0.08402078061132473,0
94599,2023,0.08638596607373605,0
94601,2023,0.08402078061132473,0
94602,2023,0.08402078061132473,0
94603,2023,0.08402078061132473,0
94604,2023,0.08402078061132473,0
94605,2023,0.08402078061132473,0
94606,2023,0.08402078061132473,0
94607,2023,0.08402078061132473,0
94608,2023,0.08402078061132473,0
94609,2023,0.08402078061132473,0
94610,2023,0.08402078061132473,0
94611,2023,0.08402078061132473,0
94612,2023,0.08402078061132473,0
94613,2023,0.08402078061132473,0
94614,2023,0.08402078061132473,0
94615,2023,0.08402078061132473,0
94617,2023,0.08402078061132473,0
94618,2023,0.08402078061132473,0
94619,2023,0.08402078061132473,0
94620,2023,0.08402078061132473,0
94621,2023,0.08402078061132473,0
94622,2023,0.08402078061132473,0
94623,2023,0.08402078061132473,0
94624,2023,0.08402078061132473,0
94649,2023,0.08402078061132473,0
94659,2023,0.08402078061132473,0
94660,2023,0.08402078061132473,0
94661,2023,0.08402078061132473,0
94662,2023,0.08402078061132473,0
94666,2023,0.08402078061132473,0
94701,2023,0.08402078061132473,0
94702,2023,0.08402078061132473,0
94703,2023,0.08402078061132473,0
94704,2023,0.08402078061132473,0
94705,2023,0.08402078061132473,0
94706,2023,0.08402078061132473,0
94707,2023,0.08402078061132473,0
94708,2023,0.08402078061132473,0
94709,2023,0.08402078061132473,0
94710,2023,0.08402078061132473,0
94712,2023,0.08402078061132473,0
94720,2023,0.08402078061132473,0
94801,2023,0.08402078061132473,0
94802,2023,0.08402078061132473,0
94803,2023,0.08402078061132473,0
94804,2023,0.08402078061132473,0
94805,2023,0.08402078061132473,0
94806,2023,0.08402078061132473,0
94807,2023,0.08402078061132473,0
94808,2023,0.08402078061132473,0
94820,2023,0.08402078061132473,0
94850,2023,0.08402078061132473,0
94901,2023,0.11051439654921753,1
94903,2023,0.08402078061132473,0
94904,2023,0.08402078061132473,0
94912,2023,0.08402078061132473,0
94913,2023,0.08402078061132473,0
94914,2023,0.08402078061132473,0
94915,2023,0.08402078061132473,0
94920,2023,0.08402078061132473,0
94922,2023,0.07542275230130505,0
94923,2023,0.07542275230130505,0
94924,2023,0.07542275230130505,0
94925,2023,0.08402078061132473,0
94926,2023,0.09515611934603291,0
94927,2023,0.09515611934603291,0
94928,2023,0.09515611934603291,0
94929,2023,0.07542275230130505,0
94930,2023,0.08402078061132473,0
94931,2023,0.09865784200143439,0
94933,2023,0.07542275230130505,0
94937,2023,0.1672387169588901,1
94938,2023,0.16754708781149252,1
94939,2023,0.08402078061132473,0
94940,2023,0.07542275230130505,0
94941,2023,0.10692114872070078,1
94942,2023,0.08402078061132473,0
94945,2023,0.08380389290205889,0
94946,2023,0.11483375949888001,1
94947,2023,0.08402078061132473,0
94948,2023,0.09515611934603291,0
94949,2023,0.08402078061132473,0
94950,2023,0.07542275230130505,0
94951,2023,0.10919706693298453,1
94952,2023,0.0885569960788843,0
94953,2023,0.09515611934603291,0
94954,2023,0.08036555213023548,0
94955,2023,0.09515611934603291,0
94956,2023,0.10122165592064296,1
94957,2023,0.08402078061132473,0
94960,2023,0.08402078061132473,0
94963,2023,0.07542275230130505,0
94964,2023,0.08402078061132473,0
94965,2023,0.08402078061132473,0
94966,2023,0.08402078061132473,0
94970,2023,0.07542275230130505,0
94971,2023,0.07542275230130505,0
94972,2023,0.07542275230130505,0
94973,2023,0.07542275230130505,0
94974,2023,0.08402078061132473,0
94975,2023,0.09515611934603291,0
94976,2023,0.08402078061132473,0
94977,2023,0.08402078061132473,0
94978,2023,0.08402078061132473,0
94979,2023,0.08402078061132473,0
94998,2023,0.08402078061132473,0
94999,2023,0.09515611934603291,0
95001,2023,0.08138974728131165,0
95002,2023,0.08609937096087218,0
95003,2023,0.09278413058347493,0
95004,2023,0.11489238266699513,1
95005,2023,0.09465309042705997,0
95006,2023,0.12152008443073835,1
95007,2023,0.08138974728131165,0
95008,2023,0.08609937096087218,0
95009,2023,0.08609937096087218,0
95010,2023,0.08138974728131165,0
95011,2023,0.08609937096087218,0
95012,2023,0.08260806118306623,0
95013,2023,0.08609937096087218,0
95014,2023,0.08609937096087218,0
95015,2023,0.08609937096087218,0
95017,2023,0.08138974728131165,0
95018,2023,0.08138974728131165,0
95019,2023,0.08260806118306623,0
95020,2023,0.08569980771192542,0
95021,2023,0.08260806118306623,0
95023,2023,0.1153099399896128,1
95024,2023,0.08260806118306623,0
95025,2023,0.08609937096087218,0
95026,2023,0.08609937096087218,0
95030,2023,0.08609937096087218,0
95031,2023,0.08609937096087218,0
95032,2023,0.08609937096087218,0
95033,2023,0.08609937096087218,0
95035,2023,0.11707093558698561,1
95036,2023,0.08609937096087218,0
95037,2023,0.09654260037816494,0
95038,2023,0.08260806118306623,0
95039,2023,0.08260806118306623,0
95041,2023,0.08138974728131165,0
95042,2023,0.08609937096087218,0
95043,2023,0.11403609195314898,1
95044,2023,0.08609937096087218,0
95045,2023,0.08577685611510677,0
95046,2023,0.10468023923716804,1
95050,2023,0.08609937096087218,0
95051,2023,0.08609937096087218,0
95052,2023,0.08609937096087218,0
95053,2023,0.08609937096087218,0
95054,2023,0.08609937096087218,0
95055,2023,0.08609937096087218,0
95056,2023,0.08609937096087218,0
95060,2023,0.09425652969813582,0
95061,2023,0.08138974728131165,0
95062,2023,0.08138974728131165,0
95063,2023,0.08138974728131165,0
95064,2023,0.08138974728131165,0
95065,2023,0.08138974728131165,0
95066,2023,0.09257483557209496,0
95067,2023,0.08138974728131165,0
95070,2023,0.08609937096087218,0
95071,2023,0.08609937096087218,0
95073,2023,0.08138974728131165,0
95075,2023,0.08260806118306623,0
95076,2023,0.08243948512520989,0
95077,2023,0.08260806118306623,0
95101,2023,0.08609937096087218,0
95103,2023,0.08609937096087218,0
95106,2023,0.08609937096087218,0
95108,2023,0.08609937096087218,0
95109,2023,0.08609937096087218,0
95110,2023,0.08609937096087218,0
95111,2023,0.08609937096087218,0
95112,2023,0.08609937096087218,0
95113,2023,0.08609937096087218,0
95115,2023,0.08609937096087218,0
95116,2023,0.08609937096087218,0
95117,2023,0.08609937096087218,0
95118,2023,0.08609937096087218,0
95119,2023,0.08609937096087218,0
95120,2023,0.08609937096087218,0
95121,2023,0.08609937096087218,0
95122,2023,0.08609937096087218,0
95123,2023,0.08609937096087218,0
95124,2023,0.08609937096087218,0
95125,2023,0.08609937096087218,0
95126,2023,0.08609937096087218,0
95127,2023,0.08609937096087218,0
95128,2023,0.08609937096087218,0
95129,2023,0.08609937096087218,0
95130,2023,0.08609937096087218,0
95131,2023,0.08609937096087218,0
95132,2023,0.08609937096087218,0
95133,2023,0.08609937096087218,0
95134,2023,0.08609937096087218,0
95135,2023,0.08609937096087218,0
95136,2023,0.08609937096087218,0
95138,2023,0.1158715344024677,1
95139,2023,0.08609937096087218,0
95140,2023,0.08609937096087218,0
95141,2023,0.08609937096087218,0
95148,2023,0.08609937096087218,0
95150,2023,0.08609937096087218,0
95151,2023,0.08609937096087218,0
95152,2023,0.08609937096087218,0
95153,2023,0.08609937096087218,0
