zip,year,wildfire_prob,wildfire_pred
95154,2023,0.08609937096087218,0
95155,2023,0.08609937096087218,0
95156,2023,0.08609937096087218,0
95157,2023,0.08609937096087218,0
95158,2023,0.08609937096087218,0
95159,2023,0.08609937096087218,0
95160,2023,0.08609937096087218,0
95161,2023,0.08609937096087218,0
95164,2023,0.08609937096087218,0
95170,2023,0.08609937096087218,0
95172,2023,0.08609937096087218,0
95173,2023,0.08609937096087218,0
95190,2023,0.08609937096087218,0
95191,2023,0.08609937096087218,0
95192,2023,0.08609937096087218,0
95193,2023,0.08609937096087218,0
95194,2023,0.08609937096087218,0
95196,2023,0.08609937096087218,0
95201,2023,0.080377374566782,0
95202,2023,0.080377374566782,0
95203,2023,0.080377374566782,0
95204,2023,0.080377374566782,0
95205,2023,0.080377374566782,0
95206,2023,0.080377374566782,0
95207,2023,0.080377374566782,0
95208,2023,0.080377374566782,0
95209,2023,0.080377374566782,0
95210,2023,0.080377374566782,0
95211,2023,0.080377374566782,0
95212,2023,0.080377374566782,0
95213,2023,0.080377374566782,0
95214,2023,0.080377374566782,0
95215,2023,0.080377374566782,0
95219,2023,0.080377374566782,0
95220,2023,0.080377374566782,0
95221,2023,0.080377374566782,0
95222,2023,0.1164233456365592,1
95223,2023,0.09615077926277388,0
95224,2023,0.10120183040897485,1
95225,2023,0.13128272821838827,1
95226,2023,0.080377374566782,0
95227,2023,0.1446309023277525,1
95228,2023,0.11354405453389499,1
95229,2023,0.080377374566782,0
95230,2023,0.10626369140451901,1
95231,2023,0.080377374566782,0
95232,2023,0.080377374566782,0
95233,2023,0.080377374566782,0
95234,2023,0.080377374566782,0
95236,2023,0.10900645677052984,1
95237,2023,0.080377374566782,0
95240,2023,0.10852515945464263,1
95241,2023,0.080377374566782,0
95242,2023,0.080377374566782,0
95245,2023,0.080377374566782,0
95246,2023,0.1024051417368028,1
95247,2023,0.1014060044833754,1
95248,2023,0.080377374566782,0
95249,2023,0.080377374566782,0
95251,2023,0.11604850887200743,1
95252,2023,0.1014060044833754,1
95253,2023,0.080377374566782,0
95254,2023,0.080377374566782,0
95255,2023,0.080377374566782,0
95257,2023,0.080377374566782,0
95258,2023,0.080377374566782,0
95267,2023,0.080377374566782,0
95269,2023,0.080377374566782,0
95296,2023,0.080377374566782,0
95297,2023,0.080377374566782,0
95301,2023,0.080377374566782,0
95303,2023,0.080377374566782,0
95304,2023,0.080377374566782,0
95305,2023,0.1077598868014248,1
95306,2023,0.0826805869761489,0
95307,2023,0.080377374566782,0
95309,2023,0.080377374566782,0
95310,2023,0.080377374566782,0
95311,2023,0.1469855708933202,1
95312,2023,0.080377374566782,0
95313,2023,0.080377374566782,0
95315,2023,0.080377374566782,0
95316,2023,0.080377374566782,0
95317,2023,0.0826805869761489,0
95318,2023,0.1404565578289218,1
95319,2023,0.080377374566782,0
95320,2023,0.080377374566782,0
95321,2023,0.10087216676319939,1
95322,2023,0.08260806118306623,0
95323,2023,0.080377374566782,0
95324,2023,0.080377374566782,0
95325,2023,0.0826805869761489,0
95326,2023,0.080377374566782,0
95327,2023,0.09790902473629412,0
95328,2023,0.080377374566782,0
95329,2023,0.10635156515004175,1
95330,2023,0.080377374566782,0
95333,2023,0.0826805869761489,0
95334,2023,0.080377374566782,0
95335,2023,0.10935909957081476,1
95336,2023,0.080377374566782,0
95337,2023,0.080377374566782,0
95338,2023,0.15394396429034168,1
95340,2023,0.0826805869761489,0
95341,2023,0.13001656175588588,1
95343,2023,0.0826805869761489,0
95344,2023,0.0826805869761489,0
95345,2023,0.09224485535120237,0
95346,2023,0.080377374566782,0
95347,2023,0.080377374566782,0
95348,2023,0.080377374566782,0
95350,2023,0.080377374566782,0
95351,2023,0.080377374566782,0
95352,2023,0.080377374566782,0
95353,2023,0.080377374566782,0
95354,2023,0.080377374566782,0
95355,2023,0.080377374566782,0
95356,2023,0.080377374566782,0
95357,2023,0.080377374566782,0
95358,2023,0.15257262029212493,1
95360,2023,0.11842444988163323,1
95361,2023,0.1181874677516969,1
95363,2023,0.12951872005307802,1
95364,2023,0.15063924757090694,1
95365,2023,0.0826805869761489,0
95366,2023,0.08946883213255179,0
95367,2023,0.080377374566782,0
95368,2023,0.080377374566782,0
95369,2023,0.080377374566782,0
95370,2023,0.13357329930449083,1
95372,2023,0.080377374566782,0
95373,2023,0.080377374566782,0
95374,2023,0.080377374566782,0
95375,2023,0.1489440438905082,1
95376,2023,0.080377374566782,0
95377,2023,0.11377629527819903,1
95378,2023,0.080377374566782,0
95379,2023,0.080377374566782,0
95380,2023,0.080377374566782,0
95381,2023,0.080377374566782,0
95382,2023,0.080377374566782,0
95383,2023,0.15306020344026655,1
95385,2023,0.080377374566782,0
95386,2023,0.11049109004358026,1
95387,2023,0.080377374566782,0
95388,2023,0.080377374566782,0
95389,2023,0.13298858864106705,1
95391,2023,0.09662553735037825,0
95397,2023,0.080377374566782,0
95401,2023,0.08638596607373605,0
95402,2023,0.08638596607373605,0
95403,2023,0.12177689589330859,1
95404,2023,0.08043357058272405,0
95405,2023,0.08638596607373605,0
95406,2023,0.08638596607373605,0
95407,2023,0.08638596607373605,0
95409,2023,0.08638596607373605,0
95410,2023,0.08476197609253333,0
95412,2023,0.16012421176318323,1
95415,2023,0.09193414068876729,0
95416,2023,0.09515611934603291,0
95417,2023,0.08476197609253333,0
95418,2023,0.08476197609253333,0
95419,2023,0.07542275230130505,0
95420,2023,0.08476197609253333,0
95421,2023,0.16763308857386253,1
95422,2023,0.12178462031954898,1
95423,2023,0.1269161152109344,1
95424,2023,0.08638596607373605,0
95425,2023,0.08194778493039775,0
95426,2023,0.08638596607373605,0
95427,2023,0.08476197609253333,0
95428,2023,0.10469961683007446,1
95429,2023,0.08476197609253333,0
95430,2023,0.07542275230130505,0
95431,2023,0.09515611934603291,0
95432,2023,0.08476197609253333,0
95433,2023,0.09515611934603291,0
95435,2023,0.08638596607373605,0
95436,2023,0.08638596607373605,0
95437,2023,0.08476197609253333,0
95439,2023,0.08638596607373605,0
95441,2023,0.116251410274357,1
95442,2023,0.08638596607373605,0
95443,2023,0.12276619053664603,1
95444,2023,0.08638596607373605,0
95445,2023,0.07542275230130505,0
95446,2023,0.07542275230130505,0
95448,2023,0.1411012461444164,1
95449,2023,0.08638596607373605,0
95450,2023,0.10892637665493442,1
95451,2023,0.10724344669872625,1
95452,2023,0.08638596607373605,0
95453,2023,0.0870641356340683,0
95454,2023,0.1148067775460345,1
95456,2023,0.08476197609253333,0
95457,2023,0.08920735879874203,0
95458,2023,0.08638596607373605,0
95459,2023,0.07542275230130505,0
95460,2023,0.08476197609253333,0
95461,2023,0.10712319308542921,1
95462,2023,0.11416932153855971,1
95463,2023,0.08476197609253333,0
95464,2023,0.09165611085927768,0
95465,2023,0.15201547051025366,1
95466,2023,0.08638596607373605,0
95467,2023,0.08638596607373605,0
95468,2023,0.10692946201818872,1
95469,2023,0.1290428292340073,1
95470,2023,0.10988391295426446,1
95471,2023,0.07542275230130505,0
95472,2023,0.07542275230130505,0
95473,2023,0.08638596607373605,0
95476,2023,0.10204883710872018,1
95480,2023,0.07542275230130505,0
95481,2023,0.11623014456393799,1
95482,2023,0.1101369905464477,1
95485,2023,0.11431968784647464,1
95486,2023,0.07542275230130505,0
95487,2023,0.09515611934603291,0
95488,2023,0.09489457086744685,0
95490,2023,0.10171012609563765,1
95492,2023,0.08638596607373605,0
95493,2023,0.11623014456393799,1
95494,2023,0.08638596607373605,0
95497,2023,0.07542275230130505,0
95501,2023,0.08359807760646565,0
95502,2023,0.08359807760646565,0
95503,2023,0.08359807760646565,0
95511,2023,0.08359807760646565,0
95514,2023,0.08359807760646565,0
95518,2023,0.08359807760646565,0
95519,2023,0.08359807760646565,0
95521,2023,0.08359807760646565,0
95524,2023,0.08359807760646565,0
95525,2023,0.08359807760646565,0
95526,2023,0.12119034091944804,1
95527,2023,0.12111537331005412,1
95528,2023,0.08359807760646565,0
95531,2023,0.08959531515713541,0
95532,2023,0.08359807760646565,0
95534,2023,0.08359807760646565,0
95536,2023,0.08359807760646565,0
95537,2023,0.08359807760646565,0
95538,2023,0.08359807760646565,0
95540,2023,0.08359807760646565,0
95542,2023,0.13239281857750615,1
95543,2023,0.10877476564580303,1
95545,2023,0.08359807760646565,0
95546,2023,0.09134780362096773,0
95547,2023,0.08359807760646565,0
95548,2023,0.12310605552158149,1
95549,2023,0.08359807760646565,0
95550,2023,0.08359807760646565,0
95551,2023,0.08359807760646565,0
95552,2023,0.08359807760646565,0
95553,2023,0.12306890480590964,1
95554,2023,0.08359807760646565,0
95555,2023,0.12312608058965845,1
95556,2023,0.12712808010675417,1
95558,2023,0.09238914681106626,0
95559,2023,0.08359807760646565,0
95560,2023,0.08359807760646565,0
95562,2023,0.08359807760646565,0
95563,2023,0.12995005225884795,1
95564,2023,0.08359807760646565,0
95565,2023,0.08359807760646565,0
95567,2023,0.10877476564580303,1
95568,2023,0.08359807760646565,0
95569,2023,0.08359807760646565,0
95570,2023,0.08359807760646565,0
95571,2023,0.08359807760646565,0
95573,2023,0.08796752954077514,0
95585,2023,0.08359807760646565,0
95587,2023,0.08359807760646565,0
95589,2023,0.08359807760646565,0
95595,2023,0.13041200981293724,1
95601,2023,0.07398230571355684,0
95602,2023,0.10318865824011947,1
95603,2023,0.10318865824011947,1
95604,2023,0.10318865824011947,1
95605,2023,0.07398230571355684,0
95606,2023,0.1168281779088249,1
95607,2023,0.08214340581546185,0
95608,2023,0.07398230571355684,0
95609,2023,0.07398230571355684,0
95610,2023,0.07398230571355684,0
95611,2023,0.07398230571355684,0
95612,2023,0.07398230571355684,0
95613,2023,0.10318865824011947,1
95614,2023,0.10452952452856752,1
95615,2023,0.07398230571355684,0
95616,2023,0.07398230571355684,0
95617,2023,0.07398230571355684,0
95618,2023,0.07398230571355684,0
95619,2023,0.10326631776326421,1
95620,2023,0.08638596607373605,0
95621,2023,0.07398230571355684,0
95623,2023,0.14039302254795252,1
95624,2023,0.07398230571355684,0
95625,2023,0.08638596607373605,0
95626,2023,0.09103841507419931,0
95627,2023,0.12135294510189565,1
95628,2023,0.07398230571355684,0
95629,2023,0.13786229580947135,1
95630,2023,0.07398230571355684,0
95631,2023,0.15098352488373704,1
95632,2023,0.09724464423154609,0
95633,2023,0.11075764884898681,1
95634,2023,0.09272360351001642,0
95635,2023,0.10355027626595668,1
95636,2023,0.10318865824011947,1
95637,2023,0.12151874201492674,1
95638,2023,0.09869292361786787,0
95639,2023,0.07398230571355684,0
95640,2023,0.09594312915359415,0
95641,2023,0.09515611934603291,0
95642,2023,0.10900645677052984,1
95644,2023,0.10599202054882888,1
95645,2023,0.10318865824011947,1
95646,2023,0.1275799584188792,1
95648,2023,0.09984487303696338,0
95650,2023,0.10318865824011947,1
95651,2023,0.10318865824011947,1
95652,2023,0.07398230571355684,0
95653,2023,0.08638596607373605,0
95654,2023,0.080377374566782,0
95655,2023,0.07398230571355684,0
95656,2023,0.07398230571355684,0
95658,2023,0.10318865824011947,1
95659,2023,0.10318865824011947,1
95660,2023,0.07398230571355684,0
95661,2023,0.10318865824011947,1
95662,2023,0.07398230571355684,0
95663,2023,0.103221978157771,1
95664,2023,0.09277673341846854,0
95665,2023,0.0977138920980959,0
95666,2023,0.07398230571355684,0
95667,2023,0.10356773303963783,1
95668,2023,0.11241708516823971,1
95669,2023,0.10485971429377276,1
95670,2023,0.07398230571355684,0
95671,2023,0.10318865824011947,1
95672,2023,0.10318865824011947,1
95673,2023,0.07398230571355684,0
95674,2023,0.10318865824011947,1
95675,2023,0.07398230571355684,0
95676,2023,0.10318865824011947,1
95677,2023,0.10318865824011947,1
95678,2023,0.10318865824011947,1
95679,2023,0.11627552293177842,1
95680,2023,0.07398230571355684,0
95681,2023,0.13890156730881476,1
95682,2023,0.12064658290971543,1
95683,2023,0.09883733256482982,0
95684,2023,0.10318865824011947,1
95685,2023,0.07398230571355684,0
95686,2023,0.07398230571355684,0
95687,2023,0.08638596607373605,0
95688,2023,0.07843519755978268,0
95689,2023,0.07398230571355684,0
95690,2023,0.07398230571355684,0
95691,2023,0.07398230571355684,0
95692,2023,0.09087419357304403,0
95693,2023,0.12128472361222507,1
95694,2023,0.078782537846449,0
95695,2023,0.07398230571355684,0
95696,2023,0.08638596607373605,0
95697,2023,0.07398230571355684,0
95698,2023,0.07398230571355684,0
95699,2023,0.07398230571355684,0
95701,2023,0.10318865824011947,1
95703,2023,0.10318865824011947,1
95709,2023,0.09578352174929158,0
95712,2023,0.10318865824011947,1
95713,2023,0.09149517888817597,0
95714,2023,0.09012998483965562,0
95715,2023,0.10793876424442032,1
95717,2023,0.09333898765049338,0
95720,2023,0.14473745567124352,1
95721,2023,0.10599202054882888,1
95722,2023,0.10318865824011947,1
95724,2023,0.10599202054882888,1
95726,2023,0.10318865824011947,1
95728,2023,0.10599202054882888,1
95735,2023,0.10599202054882888,1
95736,2023,0.10318865824011947,1
95741,2023,0.07398230571355684,0
95742,2023,0.10664767204565279,1
95746,2023,0.10318865824011947,1
95747,2023,0.09694991557367659,0
95757,2023,0.07398230571355684,0
95758,2023,0.07398230571355684,0
95759,2023,0.07398230571355684,0
95762,2023,0.08377997472609477,0
95763,2023,0.07398230571355684,0
95765,2023,0.10621056967117826,1
95776,2023,0.07398230571355684,0
95798,2023,0.07398230571355684,0
95799,2023,0.07398230571355684,0
95811,2023,0.07398230571355684,0
95812,2023,0.07398230571355684,0
95813,2023,0.07398230571355684,0
95814,2023,0.07398230571355684,0
95815,2023,0.07398230571355684,0
95816,2023,0.07398230571355684,0
95817,2023,0.07398230571355684,0
95818,2023,0.07398230571355684,0
95819,2023,0.07398230571355684,0
95820,2023,0.07398230571355684,0
95821,2023,0.07398230571355684,0
95822,2023,0.07398230571355684,0
95823,2023,0.07398230571355684,0
95824,2023,0.07398230571355684,0
95825,2023,0.07398230571355684,0
95826,2023,0.07398230571355684,0
95827,2023,0.07398230571355684,0
95828,2023,0.07398230571355684,0
95829,2023,0.07398230571355684,0
95830,2023,0.07398230571355684,0
95831,2023,0.07398230571355684,0
95832,2023,0.07398230571355684,0
95833,2023,0.07398230571355684,0
95834,2023,0.07398230571355684,0
95835,2023,0.07398230571355684,0
95836,2023,0.07398230571355684,0
95837,2023,0.07398230571355684,0
95838,2023,0.07398230571355684,0
95840,2023,0.07398230571355684,0
95841,2023,0.07398230571355684,0
95842,2023,0.07398230571355684,0
95843,2023,0.07398230571355684,0
95851,2023,0.07398230571355684,0
95852,2023,0.07398230571355684,0
95853,2023,0.07398230571355684,0
95860,2023,0.07398230571355684,0
95864,2023,0.07398230571355684,0
95865,2023,0.07398230571355684,0
95866,2023,0.07398230571355684,0
95867,2023,0.07398230571355684,0
95894,2023,0.07398230571355684,0
95899,2023,0.07398230571355684,0
95901,2023,0.11983144250217231,1
95903,2023,0.09720571638397295,0
95910,2023,0.09165611085927768,0
95912,2023,0.10318865824011947,1
95913,2023,0.11623014456393799,1
95914,2023,0.09165611085927768,0
95915,2023,0.11623014456393799,1
95916,2023,0.09165611085927768,0
95917,2023,0.1117676606505407,1
95918,2023,0.14073606457269391,1
95919,2023,0.12518197993786562,1
95920,2023,0.09378205602853959,0
95922,2023,0.11419144239801703,1
95923,2023,0.09165611085927768,0
95924,2023,0.10318865824011947,1
95925,2023,0.09165611085927768,0
95926,2023,0.11623014456393799,1
95927,2023,0.11623014456393799,1
95928,2023,0.12112420857579045,1
95929,2023,0.11623014456393799,1
95930,2023,0.09165611085927768,0
95932,2023,0.09165611085927768,0
95934,2023,0.11623014456393799,1
95935,2023,0.09165611085927768,0
95936,2023,0.09165611085927768,0
95937,2023,0.12098369531057535,1
95938,2023,0.11566986513037558,1
95939,2023,0.12040548632528983,1
95940,2023,0.09165611085927768,0
95941,2023,0.09165611085927768,0
95942,2023,0.11623014456393799,1
95943,2023,0.11623014456393799,1
95944,2023,0.09165611085927768,0
95945,2023,0.10505412141842851,1
95946,2023,0.10318865824011947,1
95947,2023,0.11264474637131089,1
95948,2023,0.11165600135862654,1
95949,2023,0.11880805645492251,1
95950,2023,0.10318865824011947,1
95951,2023,0.11623014456393799,1
95953,2023,0.08847744077472947,0
95954,2023,0.11020421948550706,1
95955,2023,0.09053290812910762,0
95956,2023,0.09165611085927768,0
95957,2023,0.10318865824011947,1
95958,2023,0.09165611085927768,0
95959,2023,0.13868682850848907,1
95960,2023,0.08485197211530955,0
95961,2023,0.08406883711828278,0
95962,2023,0.11762088059605294,1
95963,2023,0.11412310718260336,1
95965,2023,0.1213218936142036,1
95966,2023,0.10789690938510656,1
95967,2023,0.11623014456393799,1
95968,2023,0.09165611085927768,0
95969,2023,0.11623014456393799,1
95970,2023,0.09165611085927768,0
95971,2023,0.08847744077472947,0
95972,2023,0.09165611085927768,0
95973,2023,0.10159430003989516,1
95974,2023,0.09165611085927768,0
95975,2023,0.10318865824011947,1
95976,2023,0.11623014456393799,1
95977,2023,0.12321965504036556,1
95978,2023,0.11623014456393799,1
95979,2023,0.11285012610250385,1
95980,2023,0.11623014456393799,1
95981,2023,0.09165611085927768,0
95982,2023,0.09025021129010465,0
95983,2023,0.12245311075735496,1
95984,2023,0.07896243854025503,0
95986,2023,0.10318865824011947,1
95987,2023,0.13413885344288945,1
95988,2023,0.11125459541176863,1
95991,2023,0.10913598599710261,1
95992,2023,0.10318865824011947,1
95993,2023,0.10061144741909943,1
96001,2023,0.11033244063459866,1
96002,2023,0.08367725344520295,0
96003,2023,0.12037694599891889,1
96006,2023,0.08367725344520295,0
96007,2023,0.10645340868962005,1
96008,2023,0.08367725344520295,0
96009,2023,0.1042303313923358,1
96010,2023,0.1344059788103577,1
96011,2023,0.08367725344520295,0
96013,2023,0.08779317717754365,0
96014,2023,0.1067752768358399,1
96015,2023,0.10461216303146834,1
96016,2023,0.08367725344520295,0
96017,2023,0.08367725344520295,0
96019,2023,0.08367725344520295,0
96020,2023,0.11623014456393799,1
96021,2023,0.10798498722263156,1
96022,2023,0.106579261690709,1
96023,2023,0.11464108640712833,1
96024,2023,0.1054838298231143,1
96025,2023,0.10515051014181054,1
96027,2023,0.10574373502650175,1
96028,2023,0.10553773454213025,1
96029,2023,0.08476197609253333,0
96031,2023,0.12720244929742586,1
96032,2023,0.11318210804612816,1
96033,2023,0.08779317717754365,0
96034,2023,0.12144439125904746,1
96035,2023,0.12711760114472048,1
96037,2023,0.10877476564580303,1
96038,2023,0.10555949211976624,1
96039,2023,0.12260140200529798,1
96040,2023,0.08367725344520295,0
96041,2023,0.08367725344520295,0
96044,2023,0.115288102308063,1
96046,2023,0.09119540842768181,0
96047,2023,0.10983760979395521,1
96048,2023,0.11812443693358844,1
96049,2023,0.08367725344520295,0
96050,2023,0.12415810137390229,1
96051,2023,0.11518614813805282,1
96052,2023,0.08367725344520295,0
96054,2023,0.12860604943039441,1
96055,2023,0.08476197609253333,0
96056,2023,0.1050891660334251,1
96057,2023,0.10428389114969489,1
96058,2023,0.12207178295569131,1
96059,2023,0.10607624876937072,1
96061,2023,0.12765469389239098,1
96062,2023,0.10500020338288162,1
96063,2023,0.08476197609253333,0
96064,2023,0.09967400527526138,0
96065,2023,0.10486001179786965,1
96067,2023,0.10361245715177136,1
96068,2023,0.08367725344520295,0
96069,2023,0.10574484089207725,1
96070,2023,0.08367725344520295,0
96071,2023,0.08367725344520295,0
96073,2023,0.08894726705983176,0
96074,2023,0.12796149716321414,1
96075,2023,0.08922113576675977,0
96076,2023,0.1259839148211834,1
96078,2023,0.08476197609253333,0
96079,2023,0.08367725344520295,0
96080,2023,0.10559293026913162,1
96084,2023,0.08779317717754365,0
96085,2023,0.13842759039132843,1
96086,2023,0.12013484906934788,1
96087,2023,0.10535438498206684,1
96088,2023,0.10513526668008635,1
96089,2023,0.08367725344520295,0
96090,2023,0.08476197609253333,0
96091,2023,0.10789033821277429,1
96092,2023,0.11623014456393799,1
96093,2023,0.08367725344520295,0
96094,2023,0.10906461866551821,1
96095,2023,0.08367725344520295,0
96096,2023,0.10445800932893802,1
96097,2023,0.1286566713230188,1
96099,2023,0.08367725344520295,0
96101,2023,0.10791733736845108,1
96103,2023,0.10599202054882888,1
96104,2023,0.08499765429297793,0
96105,2023,0.12663080902748955,1
96106,2023,0.10599202054882888,1
96107,2023,0.15984217775929463,1
96108,2023,0.11814487082756538,1
96109,2023,0.15178998371280097,1
96110,2023,0.1030822551449619,1
96111,2023,0.10599202054882888,1
96112,2023,0.11029329816777149,1
96113,2023,0.10599202054882888,1
96114,2023,0.11060790531420761,1
96115,2023,0.08820264694746745,0
96116,2023,0.08870050272461083,0
96117,2023,0.11341196011911253,1
96118,2023,0.13509472116351479,1
96119,2023,0.08367725344520295,0
96120,2023,0.1475226858434077,1
96121,2023,0.10599202054882888,1
96122,2023,0.12287607350225638,1
96123,2023,0.10734234522888947,1
96124,2023,0.10599202054882888,1
96125,2023,0.10599202054882888,1
96126,2023,0.10599202054882888,1
96127,2023,0.11623014456393799,1
96128,2023,0.10599202054882888,1
96129,2023,0.1487163684906213,1
96130,2023,0.15191607024327033,1
96132,2023,0.08779317717754365,0
96133,2023,0.10599202054882888,1
96134,2023,0.11413117524016426,1
96135,2023,0.10599202054882888,1
96136,2023,0.11271506132404789,1
96137,2023,0.08067005939163913,0
96140,2023,0.10599202054882888,1
96141,2023,0.10599202054882888,1
96142,2023,0.10599202054882888,1
96143,2023,0.10599202054882888,1
96145,2023,0.10599202054882888,1
96146,2023,0.10599202054882888,1
96148,2023,0.10599202054882888,1
96150,2023,0.10599202054882888,1
96151,2023,0.10599202054882888,1
96152,2023,0.10599202054882888,1
96154,2023,0.10599202054882888,1
96155,2023,0.10599202054882888,1
96156,2023,0.10599202054882888,1
96157,2023,0.10599202054882888,1
96158,2023,0.10599202054882888,1
96160,2023,0.10599202054882888,1
96161,2023,0.14767487112650932,1
96162,2023,0.10599202054882888,1
